jade_source_year,jade_source_week,simulation,stage,calendar_year,calendar_week,stored_energy_gwh,thermal_cost_nzd,lost_load_cost_nzd
2025,Week 52,58,52,2026,51,2707.860555,3131152.027407,0.000000
2025,Week 52,59,1,2025,52,3740.673235,0.000000,0.000000
2025,Week 52,59,2,2026,1,3721.981423,0.000000,0.000000
2025,Week 52,59,3,2026,2,3698.813408,103069.280635,0.000000
2025,Week 52,59,4,2026,3,3624.902382,2066308.908823,0.000000
2025,Week 52,59,5,2026,4,3722.913556,557416.646423,0.000000
2025,Week 52,59,6,2026,5,3765.597237,184152.560680,0.000000
2025,Week 52,59,7,2026,6,3766.001300,119127.987248,0.000000
2025,Week 52,59,8,2026,7,3777.544409,0.000000,0.000000
2025,Week 52,59,9,2026,8,3800.701810,1298155.566996,0.000000
2025,Week 52,59,10,2026,9,3717.500781,2188182.589390,0.000000
2025,Week 52,59,11,2026,10,3542.005660,2673501.600000,0.000000
2025,Week 52,59,12,2026,11,3367.651474,5730558.708427,0.000000
2025,Week 52,59,13,2026,12,3154.939869,7998295.957878,0.000000
2025,Week 52,59,14,2026,13,3061.482727,9547420.692509,0.000000
2025,Week 52,59,15,2026,14,3380.517720,5647772.130000,0.000000
2025,Week 52,59,16,2026,15,3279.309146,5990041.800000,0.000000
2025,Week 52,59,17,2026,16,3282.704930,6219795.111606,0.000000
2025,Week 52,59,18,2026,17,3246.476633,6047631.623981,0.000000
2025,Week 52,59,19,2026,18,3134.857375,10030541.169756,0.000000
2025,Week 52,59,20,2026,19,2987.528619,11183352.184536,0.000000
2025,Week 52,59,21,2026,20,2812.964114,7606590.958390,0.000000
2025,Week 52,59,22,2026,21,2539.106347,8204926.546636,0.000000
2025,Week 52,59,23,2026,22,2370.152193,6975843.813367,0.000000
2025,Week 52,59,24,2026,23,2189.076363,8472612.984268,0.000000
2025,Week 52,59,25,2026,24,1925.059505,7879585.633075,0.000000
2025,Week 52,59,26,2026,25,1672.968946,8995771.124983,0.000000
2025,Week 52,59,27,2026,26,1396.069002,10943800.825111,0.000000
2025,Week 52,59,28,2026,27,1105.996258,16679090.234609,0.000000
2025,Week 52,59,29,2026,28,853.198225,19193267.532585,0.000000
2025,Week 52,59,30,2026,29,634.754162,14408706.514511,0.000000
2025,Week 52,59,31,2026,30,486.061695,15666985.317335,0.000000
2025,Week 52,59,32,2026,31,334.091852,13760958.626537,0.000000
2025,Week 52,59,33,2026,32,763.732621,10542326.110647,0.000000
2025,Week 52,59,34,2026,33,1327.993309,5934199.476937,0.000000
2025,Week 52,59,35,2026,34,1339.942228,5709399.992414,0.000000
2025,Week 52,59,36,2026,35,1341.835920,5392182.371551,0.000000
2025,Week 52,59,37,2026,36,1283.951777,6105189.331559,0.000000
2025,Week 52,59,38,2026,37,1680.165452,5595589.733675,0.000000
2025,Week 52,59,39,2026,38,1759.553050,4633383.794370,0.000000
2025,Week 52,59,40,2026,39,1776.135477,5324974.317917,0.000000
2025,Week 52,59,41,2026,40,1728.210448,4718795.014359,0.000000
2025,Week 52,59,42,2026,41,1746.864903,2673501.600000,0.000000
2025,Week 52,59,43,2026,42,2066.283669,2027559.584899,0.000000
2025,Week 52,59,44,2026,43,2126.864854,3658261.766070,0.000000
2025,Week 52,59,45,2026,44,2260.515997,1800428.625480,0.000000
2025,Week 52,59,46,2026,45,2220.544214,763857.600000,0.000000
2025,Week 52,59,47,2026,46,2137.664074,0.000000,0.000000
2025,Week 52,59,48,2026,47,2045.061195,0.000000,0.000000
2025,Week 52,59,49,2026,48,1928.100767,2406151.440000,0.000000
2025,Week 52,59,50,2026,49,1838.493007,5614353.360000,0.000000
2025,Week 52,59,51,2026,50,1750.637617,5786022.752770,0.000000
2025,Week 52,59,52,2026,51,1732.772871,7528689.360000,0.000000
2025,Week 52,60,1,2025,52,3758.160446,0.000000,0.000000
2025,Week 52,60,2,2026,1,3803.102504,0.000000,0.000000
2025,Week 52,60,3,2026,2,3788.456434,0.000000,0.000000
2025,Week 52,60,4,2026,3,3812.250847,0.000000,0.000000
2025,Week 52,60,5,2026,4,3677.475565,475630.214973,0.000000
2025,Week 52,60,6,2026,5,3598.475341,1624140.676708,0.000000
2025,Week 52,60,7,2026,6,3510.578801,496351.776695,0.000000
2025,Week 52,60,8,2026,7,3571.762408,796966.675247,0.000000
2025,Week 52,60,9,2026,8,3589.034944,2878224.495680,0.000000
2025,Week 52,60,10,2026,9,3491.064323,2800573.955413,0.000000
2025,Week 52,60,11,2026,10,3321.629634,3053609.376203,0.000000
2025,Week 52,60,12,2026,11,3193.060342,8261387.179271,0.000000
2025,Week 52,60,13,2026,12,3200.684117,7884686.729793,0.000000
2025,Week 52,60,14,2026,13,3204.118207,7838696.846508,0.000000
2025,Week 52,60,15,2026,14,3152.950163,8330350.106906,0.000000
2025,Week 52,60,16,2026,15,3115.376930,8525679.433707,0.000000
2025,Week 52,60,17,2026,16,2948.791556,9993836.671672,0.000000
2025,Week 52,60,18,2026,17,2760.184776,9789460.405283,0.000000
2025,Week 52,60,19,2026,18,2563.758319,13375954.429679,0.000000
2025,Week 52,60,20,2026,19,2312.458920,12879074.981896,0.000000
2025,Week 52,60,21,2026,20,2164.140405,9102568.785747,0.000000
2025,Week 52,60,22,2026,21,1880.954153,8838586.267344,0.000000
2025,Week 52,60,23,2026,22,1614.808152,8627450.188912,0.000000
2025,Week 52,60,24,2026,23,1340.273549,10276429.242925,0.000000
2025,Week 52,60,25,2026,24,1130.044952,11279353.490367,0.000000
2025,Week 52,60,26,2026,25,931.901979,12780732.313079,0.000000
2025,Week 52,60,27,2026,26,656.099459,15604484.735110,0.000000
2025,Week 52,60,28,2026,27,655.141130,13337737.053680,0.000000
2025,Week 52,60,29,2026,28,511.810307,12844961.469571,0.000000
2025,Week 52,60,30,2026,29,358.608881,15510856.909395,0.000000
2025,Week 52,60,31,2026,30,404.545116,15106206.657760,0.000000
2025,Week 52,60,32,2026,31,401.701926,12918533.941021,0.000000
2025,Week 52,60,33,2026,32,492.654103,13132435.884056,0.000000
2025,Week 52,60,34,2026,33,514.481308,8785918.876828,0.000000
2025,Week 52,60,35,2026,34,476.319088,10057933.205737,0.000000
2025,Week 52,60,36,2026,35,371.325309,9617567.760000,0.000000
2025,Week 52,60,37,2026,36,260.165060,12213423.649227,0.000000
2025,Week 52,60,38,2026,37,142.862487,15542736.784575,0.000000
2025,Week 52,60,39,2026,38,20.871974,13446585.326671,0.000000
2025,Week 52,60,40,2026,39,-65.273363,12020704.590000,0.000000
2025,Week 52,60,41,2026,40,-182.041738,12105548.685373,0.000000
2025,Week 52,60,42,2026,41,-118.036730,11023949.054014,0.000000
2025,Week 52,60,43,2026,42,47.400343,10716582.528632,0.000000
2025,Week 52,60,44,2026,43,439.386710,4474691.249719,0.000000
2025,Week 52,60,45,2026,44,562.480978,7052054.191345,0.000000
2025,Week 52,60,46,2026,45,627.790951,5193424.656000,0.000000
2025,Week 52,60,47,2026,46,950.524566,1794529.859971,0.000000
2025,Week 52,60,48,2026,47,1004.115366,2090965.268517,0.000000
2025,Week 52,60,49,2026,48,1037.601766,4304607.192206,0.000000
2025,Week 52,60,50,2026,49,1209.010508,5614353.360000,0.000000
2025,Week 52,60,51,2026,50,1271.559652,5916940.517387,0.000000
2025,Week 52,60,52,2026,51,1236.579476,7528689.360000,0.000000
2025,Week 52,61,1,2025,52,3778.340271,0.000000,0.000000
2025,Week 52,61,2,2026,1,3764.294502,0.000000,0.000000
2025,Week 52,61,3,2026,2,3743.172017,0.000000,0.000000
2025,Week 52,61,4,2026,3,3777.282416,279301.180239,0.000000
2025,Week 52,61,5,2026,4,3758.675293,700269.502075,0.000000
2025,Week 52,61,6,2026,5,3695.247569,1620385.961308,0.000000
2025,Week 52,61,7,2026,6,3710.627842,444477.834579,0.000000
2025,Week 52,61,8,2026,7,3535.718765,2673501.600000,0.000000
2025,Week 52,61,9,2026,8,3446.012465,3876690.754455,0.000000
2025,Week 52,61,10,2026,9,3469.557759,2673501.600000,0.000000
2025,Week 52,61,11,2026,10,3393.539040,2673501.600000,0.000000
2025,Week 52,61,12,2026,11,3240.366185,5929697.449592,0.000000
2025,Week 52,61,13,2026,12,3023.533487,8192332.222723,0.000000
2025,Week 52,61,14,2026,13,2878.960368,8582056.947239,0.000000
2025,Week 52,61,15,2026,14,2864.846593,7877173.017829,0.000000
2025,Week 52,61,16,2026,15,2842.174072,7742578.080776,0.000000
2025,Week 52,61,17,2026,16,2711.572524,9619801.982586,0.000000
2025,Week 52,61,18,2026,17,2515.884212,11325075.975316,0.000000
2025,Week 52,61,19,2026,18,2370.883077,19111282.411943,0.000000
2025,Week 52,61,20,2026,19,2289.226582,11722583.135926,0.000000
2025,Week 52,61,21,2026,20,2415.363262,6666065.746254,0.000000
2025,Week 52,61,22,2026,21,2298.515602,7145333.873036,0.000000
2025,Week 52,61,23,2026,22,2274.772019,6627937.352927,0.000000
2025,Week 52,61,24,2026,23,2409.331430,6411645.366027,0.000000
2025,Week 52,61,25,2026,24,2884.545620,5886041.597667,0.000000
2025,Week 52,61,26,2026,25,3058.052655,6215085.521916,0.000000
2025,Week 52,61,27,2026,26,3058.972665,6090083.070765,0.000000
2025,Week 52,61,28,2026,27,2901.510081,6870216.124277,0.000000
2025,Week 52,61,29,2026,28,2722.546494,6849383.623672,0.000000
2025,Week 52,61,30,2026,29,2581.342873,6657924.269280,0.000000
2025,Week 52,61,31,2026,30,2516.523476,6996399.337485,0.000000
2025,Week 52,61,32,2026,31,2292.344947,6895760.025296,0.000000
2025,Week 52,61,33,2026,32,2002.524275,9046704.313456,0.000000
2025,Week 52,61,34,2026,33,1841.595528,6944742.478201,0.000000
2025,Week 52,61,35,2026,34,1613.179505,9223541.472081,0.000000
2025,Week 52,61,36,2026,35,1383.484813,7210210.265496,0.000000
2025,Week 52,61,37,2026,36,1318.477807,7763974.746372,0.000000
2025,Week 52,61,38,2026,37,1149.161970,6706285.136904,0.000000
2025,Week 52,61,39,2026,38,963.811376,7591718.336981,0.000000
2025,Week 52,61,40,2026,39,817.535789,10999032.845631,0.000000
2025,Week 52,61,41,2026,40,1113.098147,8140802.950519,0.000000
2025,Week 52,61,42,2026,41,1324.775729,5614353.360000,0.000000
2025,Week 52,61,43,2026,42,1382.746816,5614353.360000,0.000000
2025,Week 52,61,44,2026,43,1369.431210,5614353.360000,0.000000
2025,Week 52,61,45,2026,44,1362.737870,5614353.360000,0.000000
2025,Week 52,61,46,2026,45,1260.926817,3001511.126497,0.000000
2025,Week 52,61,47,2026,46,1094.683460,2981204.040367,0.000000
2025,Week 52,61,48,2026,47,1032.159613,2449228.370869,0.000000
2025,Week 52,61,49,2026,48,1000.061911,4660243.380068,0.000000
2025,Week 52,61,50,2026,49,1018.111415,9549493.664436,0.000000
2025,Week 52,61,51,2026,50,959.450440,10564922.578397,0.000000
2025,Week 52,61,52,2026,51,1081.968639,9972282.960000,0.000000
2025,Week 52,62,1,2025,52,3729.769167,0.000000,0.000000
2025,Week 52,62,2,2026,1,3777.354023,0.000000,0.000000
2025,Week 52,62,3,2026,2,3769.136213,0.000000,0.000000
2025,Week 52,62,4,2026,3,3747.181757,753348.125025,0.000000
2025,Week 52,62,5,2026,4,3727.309073,1447339.898383,0.000000
2025,Week 52,62,6,2026,5,3664.668071,2024386.823976,0.000000
2025,Week 52,62,7,2026,6,3553.695669,2673501.600000,0.000000
2025,Week 52,62,8,2026,7,3406.425207,2673501.600000,0.000000
2025,Week 52,62,9,2026,8,3514.823499,3991534.151725,0.000000
2025,Week 52,62,10,2026,9,3405.976290,2722613.243517,0.000000
2025,Week 52,62,11,2026,10,3308.610977,2774034.252049,0.000000
2025,Week 52,62,12,2026,11,3300.321994,5168295.185378,0.000000
2025,Week 52,62,13,2026,12,3324.778447,3079963.948410,0.000000
2025,Week 52,62,14,2026,13,3174.366289,5869188.295961,0.000000
2025,Week 52,62,15,2026,14,3080.408721,5647772.130000,0.000000
2025,Week 52,62,16,2026,15,3016.632503,7286736.807779,0.000000
2025,Week 52,62,17,2026,16,3170.982674,6092937.360000,0.000000
2025,Week 52,62,18,2026,17,3100.905526,7871380.955058,0.000000
2025,Week 52,62,19,2026,18,2957.072426,10658484.038270,0.000000
2025,Week 52,62,20,2026,19,2760.683843,11245095.391258,0.000000
2025,Week 52,62,21,2026,20,2676.836233,7301592.575169,0.000000
2025,Week 52,62,22,2026,21,2727.467254,6487400.825583,0.000000
2025,Week 52,62,23,2026,22,2842.348702,5838048.040625,0.000000
2025,Week 52,62,24,2026,23,2657.369120,6527573.888622,0.000000
2025,Week 52,62,25,2026,24,2551.874246,6225535.974116,0.000000
2025,Week 52,62,26,2026,25,2461.887239,6740942.942361,0.000000
2025,Week 52,62,27,2026,26,2524.708042,6055959.513409,0.000000
2025,Week 52,62,28,2026,27,2571.580525,6703835.760000,0.000000
2025,Week 52,62,29,2026,28,2441.458181,6668324.333669,0.000000
2025,Week 52,62,30,2026,29,2388.430069,6321756.870216,0.000000
2025,Week 52,62,31,2026,30,2317.957942,6618492.002800,0.000000
2025,Week 52,62,32,2026,31,2276.713102,6703835.760000,0.000000
2025,Week 52,62,33,2026,32,2184.801249,6920408.914323,0.000000
2025,Week 52,62,34,2026,33,2302.522324,3124801.172922,0.000000
2025,Week 52,62,35,2026,34,2201.672265,5733226.115995,0.000000
2025,Week 52,62,36,2026,35,2152.141603,2539443.778602,0.000000
2025,Week 52,62,37,2026,36,2082.490267,2830702.645279,0.000000
2025,Week 52,62,38,2026,37,1951.393244,4651739.803858,0.000000
2025,Week 52,62,39,2026,38,1978.913347,2452708.210689,0.000000
2025,Week 52,62,40,2026,39,1982.211959,1536966.058099,0.000000
2025,Week 52,62,41,2026,40,1892.884967,1645758.703644,0.000000
2025,Week 52,62,42,2026,41,1867.213619,1937443.319160,0.000000
2025,Week 52,62,43,2026,42,1785.710316,5614353.360000,0.000000
2025,Week 52,62,44,2026,43,1749.266545,5614353.360000,0.000000
2025,Week 52,62,45,2026,44,1816.405547,5614353.360000,0.000000
2025,Week 52,62,46,2026,45,2810.425095,0.000000,0.000000
2025,Week 52,62,47,2026,46,3098.943557,0.000000,0.000000
2025,Week 52,62,48,2026,47,3319.271659,0.000000,0.000000
2025,Week 52,62,49,2026,48,3496.976638,0.000000,0.000000
2025,Week 52,62,50,2026,49,3650.254469,0.000000,0.000000
2025,Week 52,62,51,2026,50,3701.980718,0.000000,0.000000
2025,Week 52,62,52,2026,51,3802.817144,0.000000,0.000000
2025,Week 52,63,1,2025,52,3762.972673,0.000000,0.000000
2025,Week 52,63,2,2026,1,3767.933211,0.000000,0.000000
2025,Week 52,63,3,2026,2,3771.047916,0.000000,0.000000
2025,Week 52,63,4,2026,3,3732.287112,377675.969247,0.000000
2025,Week 52,63,5,2026,4,3746.620335,184537.911864,0.000000
2025,Week 52,63,6,2026,5,3758.860885,473414.856751,0.000000
2025,Week 52,63,7,2026,6,3738.112504,214322.037141,0.000000
2025,Week 52,63,8,2026,7,3618.269286,1401624.666260,0.000000
2025,Week 52,63,9,2026,8,3529.161837,2896140.128772,0.000000
2025,Week 52,63,10,2026,9,3314.952195,2770880.174302,0.000000
2025,Week 52,63,11,2026,10,3191.948077,5477868.379680,0.000000
2025,Week 52,63,12,2026,11,3234.232043,6768045.849417,0.000000
2025,Week 52,63,13,2026,12,3716.196830,2823463.753271,0.000000
2025,Week 52,63,14,2026,13,3835.114465,221357.436801,0.000000
2025,Week 52,63,15,2026,14,3881.970497,0.000000,0.000000
2025,Week 52,63,16,2026,15,3895.018648,107784.282093,0.000000
2025,Week 52,63,17,2026,16,3898.244436,152041.772339,0.000000
2025,Week 52,63,18,2026,17,3904.503316,156703.824365,0.000000
2025,Week 52,63,19,2026,18,3807.047806,3673022.679247,0.000000
2025,Week 52,63,20,2026,19,3702.013660,7123385.101850,0.000000
2025,Week 52,63,21,2026,20,3787.146479,5195139.305284,0.000000
2025,Week 52,63,22,2026,21,3627.084209,6529787.858586,0.000000
2025,Week 52,63,23,2026,22,3713.367482,2673501.600000,0.000000
2025,Week 52,63,24,2026,23,3574.806982,6336673.478781,0.000000
2025,Week 52,63,25,2026,24,3419.936445,4767169.421655,0.000000
2025,Week 52,63,26,2026,25,3190.329857,6751217.006169,0.000000
2025,Week 52,63,27,2026,26,3089.547837,6633609.882526,0.000000
2025,Week 52,63,28,2026,27,2969.490378,6937758.409705,0.000000
2025,Week 52,63,29,2026,28,2847.172498,4412817.061239,0.000000
2025,Week 52,63,30,2026,29,2715.010067,3397432.822213,0.000000
2025,Week 52,63,31,2026,30,2482.623972,5621531.915382,0.000000
2025,Week 52,63,32,2026,31,2226.528421,9206295.770707,0.000000
2025,Week 52,63,33,2026,32,2017.416601,10673168.201076,0.000000
2025,Week 52,63,34,2026,33,2011.675534,6692012.229411,0.000000
2025,Week 52,63,35,2026,34,1963.998120,6346913.403664,0.000000
2025,Week 52,63,36,2026,35,2068.260751,2673501.600000,0.000000
2025,Week 52,63,37,2026,36,2319.554038,668375.400000,0.000000
2025,Week 52,63,38,2026,37,2573.946990,668375.400000,0.000000
2025,Week 52,63,39,2026,38,2792.241780,37517.761634,0.000000
2025,Week 52,63,40,2026,39,3026.612826,0.000000,0.000000
2025,Week 52,63,41,2026,40,3243.498084,0.000000,0.000000
2025,Week 52,63,42,2026,41,3405.666007,0.000000,0.000000
2025,Week 52,63,43,2026,42,3531.299821,0.000000,0.000000
2025,Week 52,63,44,2026,43,3579.012633,0.000000,0.000000
2025,Week 52,63,45,2026,44,3710.366997,0.000000,0.000000
2025,Week 52,63,46,2026,45,3792.047134,0.000000,0.000000
2025,Week 52,63,47,2026,46,3787.087466,0.000000,0.000000
2025,Week 52,63,48,2026,47,3758.205197,0.000000,0.000000
2025,Week 52,63,49,2026,48,3814.319223,0.000000,0.000000
2025,Week 52,63,50,2026,49,3825.412925,0.000000,0.000000
2025,Week 52,63,51,2026,50,3826.797853,0.000000,0.000000
2025,Week 52,63,52,2026,51,3827.954392,0.000000,0.000000
2025,Week 52,64,1,2025,52,3805.985156,0.000000,0.000000
2025,Week 52,64,2,2026,1,3792.173331,0.000000,0.000000
2025,Week 52,64,3,2026,2,3796.763259,0.000000,0.000000
2025,Week 52,64,4,2026,3,3802.551384,0.000000,0.000000
2025,Week 52,64,5,2026,4,3851.241339,198915.965233,0.000000
2025,Week 52,64,6,2026,5,3842.353193,366298.433269,0.000000
2025,Week 52,64,7,2026,6,3852.131647,0.000000,0.000000
2025,Week 52,64,8,2026,7,3852.131647,0.000000,0.000000
2025,Week 52,64,9,2026,8,3791.746946,1829124.712317,0.000000
2025,Week 52,64,10,2026,9,3743.869311,1666230.779834,0.000000
2025,Week 52,64,11,2026,10,3650.627864,307709.030513,0.000000
2025,Week 52,64,12,2026,11,3498.701608,4549584.643431,0.000000
2025,Week 52,64,13,2026,12,3516.647524,4729758.126549,0.000000
2025,Week 52,64,14,2026,13,3369.185126,5851707.075734,0.000000
2025,Week 52,64,15,2026,14,3482.523238,4716303.279520,0.000000
2025,Week 52,64,16,2026,15,3635.457594,1155804.128982,0.000000
2025,Week 52,64,17,2026,16,3833.360471,54026.154349,0.000000
2025,Week 52,64,18,2026,17,3900.911170,140104.980865,0.000000
2025,Week 52,64,19,2026,18,3873.895776,647291.318945,0.000000
2025,Week 52,64,20,2026,19,3835.926389,3883545.096577,0.000000
2025,Week 52,64,21,2026,20,3796.351109,3186674.157076,0.000000
2025,Week 52,64,22,2026,21,3786.791370,3102794.929313,0.000000
2025,Week 52,64,23,2026,22,3729.334808,2793692.158330,0.000000
2025,Week 52,64,24,2026,23,3636.670893,4325608.341306,0.000000
2025,Week 52,64,25,2026,24,3565.213536,6247437.047706,0.000000
2025,Week 52,64,26,2026,25,3360.326829,6661378.757935,0.000000
2025,Week 52,64,27,2026,26,3228.125566,6271341.869682,0.000000
2025,Week 52,64,28,2026,27,2989.960823,7138907.469672,0.000000
2025,Week 52,64,29,2026,28,2765.974490,6963362.109611,0.000000
2025,Week 52,64,30,2026,29,2638.057041,6150824.942497,0.000000
2025,Week 52,64,31,2026,30,2480.433644,6510073.908169,0.000000
2025,Week 52,64,32,2026,31,2249.245330,7138795.619227,0.000000
2025,Week 52,64,33,2026,32,2045.189141,8272247.575180,0.000000
2025,Week 52,64,34,2026,33,1785.227083,6974084.578503,0.000000
2025,Week 52,64,35,2026,34,1638.649438,7441607.987510,0.000000
2025,Week 52,64,36,2026,35,1441.980738,6128746.604573,0.000000
2025,Week 52,64,37,2026,36,1407.040327,6054888.515282,0.000000
2025,Week 52,64,38,2026,37,1427.400724,4456553.968844,0.000000
2025,Week 52,64,39,2026,38,1438.059714,2992561.825874,0.000000
2025,Week 52,64,40,2026,39,1421.634700,2673501.600000,0.000000
2025,Week 52,64,41,2026,40,1798.192847,2673501.600000,0.000000
2025,Week 52,64,42,2026,41,2207.952879,0.000000,0.000000
2025,Week 52,64,43,2026,42,2396.360023,128470.142086,0.000000
2025,Week 52,64,44,2026,43,2682.671566,0.000000,0.000000
2025,Week 52,64,45,2026,44,2744.141352,0.000000,0.000000
2025,Week 52,64,46,2026,45,2647.917400,0.000000,0.000000
2025,Week 52,64,47,2026,46,2661.913338,0.000000,0.000000
2025,Week 52,64,48,2026,47,2767.672048,0.000000,0.000000
2025,Week 52,64,49,2026,48,2812.177179,0.000000,0.000000
2025,Week 52,64,50,2026,49,2855.303525,1071211.296868,0.000000
2025,Week 52,64,51,2026,50,2832.859270,2673501.600000,0.000000
2025,Week 52,64,52,2026,51,2947.909269,1224935.842842,0.000000
2025,Week 52,65,1,2025,52,3781.447219,0.000000,0.000000
2025,Week 52,65,2,2026,1,3804.511014,0.000000,0.000000
