simulation,calendar_year,calendar_week,thermal_generation_gwh,thermal_peak_block_mw
36,2026,30,76.06114521866778,954.057260933389
36,2026,31,78.85490519510253,1076.1107427544648
36,2026,32,92.16901442246382,1223.7481052751177
36,2026,33,71.9479215523639,748.3960776181945
36,2026,34,73.64000000000001,833.0
36,2026,35,67.20018264198121,511.0091320990606
36,2026,36,34.643425939597584,577.1712969798792
36,2026,37,55.772069107093984,632.1765836854022
36,2026,38,65.93623693688033,447.81184684401615
36,2026,39,30.8,385.0
36,2026,40,28.389230671825448,385.0
36,2026,41,3.9814516580202746,199.07258290101373
36,2026,42,45.14955778704806,385.0
36,2026,43,0.0,0.0
36,2026,44,0.0,0.0
36,2026,45,0.0,0.0
36,2026,46,0.0,0.0
36,2026,47,0.0,0.0
36,2026,48,0.0,0.0
36,2026,49,0.0,0.0
36,2026,50,0.0,0.0
36,2026,51,0.0,0.0
37,2025,52,0.0,0.0
37,2026,1,0.0,0.0
37,2026,2,0.0,0.0
37,2026,3,2.1866472620206623,109.33236310103311
37,2026,4,4.614919998158934,230.74599990794667
37,2026,5,5.477231557193525,273.86157785967623
37,2026,6,13.14413121680479,385.0
37,2026,7,27.864498107787085,385.0
37,2026,8,31.46860529773959,428.57334856778004
37,2026,9,30.8,385.0
37,2026,10,30.8,385.0
37,2026,11,65.3989942818572,539.1570814149491
37,2026,12,68.62,582.0
37,2026,13,76.23713697251242,584.0
37,2026,14,80.2586665806587,705.9434235335203
37,2026,15,76.58165085101507,629.6978590383344
37,2026,16,71.74707223749388,714.4598882898858
37,2026,17,83.95003170927393,833.0
37,2026,18,105.10136543148158,1062.0682715740797
37,2026,19,111.15846983477797,1313.0
37,2026,20,78.07118677753738,868.4462284649029
37,2026,21,73.22865917567566,812.4329587837829
37,2026,22,75.8620044774876,833.0
37,2026,23,104.56444178074955,1035.2220890374776
37,2026,24,88.6198739069018,981.9936953450897
37,2026,25,104.18999788592191,1111.2294828493225
37,2026,26,109.08125660845681,1014.4028814837917
37,2026,27,126.52690996165953,1253.345498082977
37,2026,28,118.59501992684636,1155.1264041274253
37,2026,29,132.13980584107318,1144.401541555861
37,2026,30,158.09532832366438,1313.0
37,2026,31,149.8873448509243,1330.1672425462154
37,2026,32,150.8075458477574,1376.1772923878693
37,2026,33,144.85789471523736,1078.6947357618678
37,2026,34,143.3829615947914,1004.9480797395702
37,2026,35,142.44208415788802,957.9042078944012
37,2026,36,100.15712714830323,833.0
37,2026,37,30.8,385.0
37,2026,38,61.257061170106596,385.0
37,2026,39,43.337896114417134,385.0
37,2026,40,64.8542101733372,393.7105086668597
37,2026,41,64.68,385.0
37,2026,42,64.68,385.0
37,2026,43,64.68,385.0
37,2026,44,66.89590619161956,495.79530958097735
37,2026,45,37.24335321383185,415.0
37,2026,46,31.767999999999997,319.0
37,2026,47,49.82130632133624,391.0
37,2026,48,53.419337718149876,476.0301725858913
37,2026,49,100.52000000000001,833.0
37,2026,50,100.52000000000001,833.0
37,2026,51,94.88887161209433,833.0
38,2025,52,0.0,0.0
38,2026,1,0.0,0.0
38,2026,2,1.4705065045036785,73.52532522518393
38,2026,3,14.559463683793574,354.0375621257648
38,2026,4,16.062922631451542,385.0
38,2026,5,30.8,385.0
38,2026,6,27.36347093523906,385.0
38,2026,7,30.8,385.0
38,2026,8,49.09051875197764,599.8791693459676
38,2026,9,32.47511852147755,468.75592607387716
38,2026,10,30.8,385.0
38,2026,11,32.017998331709606,405.1873645188545
38,2026,12,71.07085493926692,704.5427469633464
38,2026,13,67.93151919727694,547.5759598638465
38,2026,14,46.12432156227942,385.0
38,2026,15,69.39342088143678,620.6710440718391
38,2026,16,83.51877783247474,820.0
38,2026,17,81.66448595052344,735.4380980898136
38,2026,18,110.57805609323177,1142.0
38,2026,19,110.12,1313.0
38,2026,20,115.51333898686988,1012.3539114405387
38,2026,21,100.56089839301666,943.4739200025335
38,2026,22,102.90209682361132,952.1048411805659
38,2026,23,81.1857770357833,833.0
38,2026,24,80.21138382936147,833.0
38,2026,25,94.23665924499784,931.3873510216549
38,2026,26,106.32167075543467,958.5755979092344
38,2026,27,124.41611117261371,1188.6699200051114
38,2026,28,89.87333613084331,1044.6668065421654
38,2026,29,95.40631867519173,926.5277004085136
38,2026,30,96.32638629420207,942.4223590341601
38,2026,31,77.61998602105531,962.7078028018454
38,2026,32,90.10119749255864,1056.0598746279315
38,2026,33,73.64000000000001,833.0
38,2026,34,73.64000000000001,833.0
38,2026,35,31.050355129574484,397.5177564787242
38,2026,36,30.8,385.0
38,2026,37,7.539807587515614,376.99037937578066
38,2026,38,1.099180072564056,54.9590036282028
38,2026,39,0.0,0.0
38,2026,40,0.0,0.0
38,2026,41,0.0,0.0
38,2026,42,0.0,0.0
38,2026,43,0.0,0.0
38,2026,44,0.0,0.0
38,2026,45,0.0,0.0
38,2026,46,0.0,0.0
38,2026,47,0.0,0.0
38,2026,48,0.0,0.0
38,2026,49,0.0,0.0
38,2026,50,0.0,0.0
38,2026,51,0.0,0.0
39,2025,52,0.0,0.0
39,2026,1,0.0,0.0
39,2026,2,0.0,0.0
39,2026,3,21.101312273118683,359.10816681450086
39,2026,4,28.35523379822807,385.0
39,2026,5,31.52591858908353,421.29592945417653
39,2026,6,32.028509300693656,446.42546503468276
39,2026,7,70.20822846030927,573.3078696755242
39,2026,8,72.19240397183933,572.0264632911675
39,2026,9,66.90887541289348,496.4437706446739
39,2026,10,100.28,830.0
39,2026,11,116.02578728097373,867.0280751496318
39,2026,12,104.43070543640195,1037.5352718200973
39,2026,13,104.48908727260715,1034.4543636303574
39,2026,14,136.7252573690185,1164.505369960292
39,2026,15,125.48333912952185,1244.0
39,2026,16,106.97861741553132,1194.9308707765663
39,2026,17,150.22400000000002,1347.0
39,2026,18,183.864,1382.0
39,2026,19,116.82392671039938,1313.0
39,2026,20,91.21688492840681,1049.305303329835
39,2026,21,124.30014452834115,1181.6955176640174
39,2026,22,88.10817741972946,833.0
39,2026,23,86.54233344104084,833.0
39,2026,24,85.64000000000001,833.0
39,2026,25,122.39894643046523,1064.9473215232622
39,2026,26,119.6127938003086,907.6396900154303
39,2026,27,127.48891097752892,1301.4455488764465
39,2026,28,135.56513233796514,1260.4989654256776
39,2026,29,148.013878957219,1236.4939478609494
39,2026,30,156.38795828396502,1553.0
39,2026,31,178.4560518908378,1553.0
39,2026,32,166.0038597099801,1553.0
39,2026,33,164.57448659377437,1553.0
39,2026,34,197.58575139577223,1553.0
39,2026,35,132.15835458982662,1533.6625551251132
39,2026,36,120.91751523130986,1282.8423091134391
39,2026,37,105.17039242082325,833.0
39,2026,38,84.1557333221327,758.7866661066355
39,2026,39,70.6763665362976,610.6934767902833
39,2026,40,55.53539385242608,385.0
39,2026,41,42.0561542467374,385.0
39,2026,42,43.52802358617257,385.0
39,2026,43,20.224139046302483,385.0
39,2026,44,12.68419766956945,261.2151688697827
39,2026,45,8.8,110.0
39,2026,46,0.0,0.0
39,2026,47,0.0,0.0
39,2026,48,13.2,165.0
39,2026,49,30.8,385.0
39,2026,50,46.998951437062544,385.0
39,2026,51,64.68,385.0
40,2025,52,0.0,0.0
40,2026,1,0.0,0.0
40,2026,2,0.0,0.0
40,2026,3,17.85722707302232,385.0
40,2026,4,21.46639255938355,385.0
40,2026,5,30.8,385.0
40,2026,6,31.548826122471386,422.44130612356923
40,2026,7,37.242090902295836,506.0270352641281
40,2026,8,73.35734936629532,586.5882807218676
40,2026,9,72.7953009293278,637.5868670342495
40,2026,10,53.091980501475554,385.0
40,2026,11,37.273756362246566,385.0
40,2026,12,46.69381231887796,442.07177458003366
40,2026,13,30.8,385.0
40,2026,14,31.311687466368724,385.0
40,2026,15,65.94081241068139,448.04062053406903
40,2026,16,76.7381176330201,755.3937340849873
40,2026,17,68.68,585.0
40,2026,18,94.92771651116004,833.0
40,2026,19,100.69653057059801,1107.5162211847598
40,2026,20,68.68,585.0
40,2026,21,68.89948796107419,595.9743980537089
40,2026,22,67.94930853089545,548.4654265447729
40,2026,23,74.40080005349859,871.0400026749296
40,2026,24,73.84851958926458,843.4259794632292
40,2026,25,76.92780298848119,997.3901494240594
40,2026,26,76.09012925339843,955.5064626699216
40,2026,27,79.69377024508802,1052.754401606062
40,2026,28,76.51858596280505,976.9292981402522
40,2026,29,73.7334058609434,837.6702930471706
40,2026,30,75.69062970122164,935.5314850610812
40,2026,31,83.38982612470201,1073.091166388035
40,2026,32,101.20557803408349,1340.2101990400704
40,2026,33,73.43609887210647,822.8049436053229
40,2026,34,75.7736327246457,923.131608457443
40,2026,35,70.55681110210963,678.8405551054816
40,2026,36,72.1656961280761,759.2848064038051
40,2026,37,54.38158498939277,511.99248158703847
40,2026,38,62.434546794023944,385.0
40,2026,39,51.23937583198854,385.0
40,2026,40,64.68,385.0
40,2026,41,30.8,385.0
40,2026,42,30.8,385.0
40,2026,43,3.9180677468265603,195.90338734132803
40,2026,44,42.54611320487082,385.0
40,2026,45,8.8,110.0
40,2026,46,0.0,0.0
40,2026,47,0.0,0.0
40,2026,48,0.0,0.0
40,2026,49,21.58399878335213,303.32142818742335
40,2026,50,55.53862937222162,385.0
40,2026,51,64.68,385.0
41,2025,52,0.0,0.0
41,2026,1,0.0,0.0
41,2026,2,2.755863889436833,137.79319447184164
41,2026,3,20.75272850976892,385.0
41,2026,4,30.8,385.0
41,2026,5,34.25331441032446,557.6657205162228
41,2026,6,30.8,385.0
41,2026,7,30.8,385.0
41,2026,8,50.647562255905385,599.3625026767675
41,2026,9,72.26910250949572,627.190412668228
41,2026,10,67.9730064904897,549.650324524484
41,2026,11,100.28,830.0
41,2026,12,100.28,830.0
41,2026,13,100.44,832.0
41,2026,14,119.26267580393166,1069.4837901965825
41,2026,15,119.2686455973112,1244.0
41,2026,16,106.19329780462715,1155.6648902313575
41,2026,17,91.23007571229107,833.0
41,2026,18,102.67356465689525,940.6782328447621
41,2026,19,60.28227580368146,929.7788100281873
41,2026,20,72.77314340256899,789.6571701284496
41,2026,21,73.12362044143444,807.181022071722
41,2026,22,71.40613432190642,721.3067160953206
41,2026,23,68.68,585.0
41,2026,24,71.06342309614433,704.171154807216
41,2026,25,81.14705668372991,955.7942174411645
41,2026,26,73.42416580269563,822.2082901347811
41,2026,27,107.5419483066967,1184.0974153348347
41,2026,28,130.44152940763738,1350.347474706585
41,2026,29,129.781176957715,1553.0
41,2026,30,150.46495213958627,1553.0
41,2026,31,197.4536080390663,1553.0
41,2026,32,150.1948280564614,1441.495893996438
41,2026,33,113.43338720706484,978.1974972220622
41,2026,34,94.31081216637202,913.4713611684554
41,2026,35,85.64000000000001,833.0
41,2026,36,89.60697497112497,833.0
41,2026,37,89.13691862153927,914.8638320523452
41,2026,38,84.12102250061393,757.0511250306964
41,2026,39,98.58533257997883,742.0829654874909
41,2026,40,103.24000000000001,833.0
41,2026,41,91.55037475113923,585.0
41,2026,42,80.68,585.0
41,2026,43,63.89528815810749,385.0
41,2026,44,34.53741158579056,385.0
41,2026,45,8.8,110.0
41,2026,46,1.42,71.0
41,2026,47,2.5042761469561565,125.21380734780783
41,2026,48,27.72,165.0
41,2026,49,64.68,385.0
41,2026,50,80.68,585.0
41,2026,51,80.68,585.0
42,2025,52,0.0,0.0
42,2026,1,0.0,0.0
42,2026,2,18.967707216728037,329.2299831693865
42,2026,3,31.71410497110266,430.705248555133
42,2026,4,43.29568693102259,556.9683152202077
42,2026,5,70.41056253953735,671.528126976868
42,2026,6,59.26634850348216,568.4181051182684
42,2026,7,35.762955891627044,385.0
42,2026,8,57.16723724342492,615.2501680392676
42,2026,9,66.05789758264922,453.8948791324607
42,2026,10,67.32714271301887,517.3571356509434
42,2026,11,75.93651471173604,582.0
42,2026,12,70.87767201727402,694.8836008637006
42,2026,13,76.92614168198912,661.447644452935
42,2026,14,65.93457804056565,428.4789020282824
42,2026,15,95.0,764.0
42,2026,16,79.06960140831401,585.0
42,2026,17,103.5538458830622,833.0
42,2026,18,212.84185865192148,1382.0
42,2026,19,160.8173736667224,1313.0
42,2026,20,156.3112532325967,1313.0
42,2026,21,103.36454482599083,975.2272412995412
42,2026,22,103.38414678514116,980.5234840681335
42,2026,23,133.55498711769022,1408.0024338044136
42,2026,24,112.13814069081826,1336.4327110317986
42,2026,25,109.22015955338256,1120.308623040498
42,2026,26,87.22475823035766,897.5117691399097
42,2026,27,90.52230993462814,1071.7650393446345
42,2026,28,89.55502837607315,986.6824251414258
42,2026,29,78.67476110357842,833.0
42,2026,30,88.70961454093835,986.4807270469171
42,2026,31,88.05510500032938,972.6496804651694
42,2026,32,106.16849605396587,1261.6286467060877
42,2026,33,86.72776420067052,887.388210033526
42,2026,34,94.22733908013143,873.8252221142443
42,2026,35,120.81038532893504,967.5192664467519
42,2026,36,110.97456771181564,933.2908645583182
42,2026,37,135.6365911969389,991.0149873889325
42,2026,38,120.45874751295983,833.0
42,2026,39,134.935,833.0
42,2026,40,118.12,833.0
42,2026,41,81.7066434604445,636.3321730222242
42,2026,42,84.48384806995605,585.0
42,2026,43,80.68,585.0
42,2026,44,110.89600000000002,790.0
42,2026,45,65.49600000000001,415.0
42,2026,46,37.23458860934556,319.0
42,2026,47,60.38669570805045,391.0
42,2026,48,86.77813210550254,613.0
42,2026,49,100.52000000000001,833.0
42,2026,50,112.05633598424564,833.0
42,2026,51,118.12,833.0
43,2025,52,0.0,0.0
43,2026,1,0.0,0.0
43,2026,2,0.0,0.0
43,2026,3,22.793448958423383,385.0
43,2026,4,22.175297123694815,385.0
43,2026,5,32.272822952978714,458.64114764893554
43,2026,6,32.22859015430507,456.4295077152532
43,2026,7,30.8,385.0
43,2026,8,49.57108783717577,587.0661192235675
43,2026,9,31.87530723930322,438.76536196516076
43,2026,10,30.8,385.0
43,2026,11,52.67498756139881,385.0
43,2026,12,49.88008940788761,557.3940046950347
43,2026,13,30.8,385.0
43,2026,14,30.8,385.0
43,2026,15,31.58859103117369,424.42955155868435
43,2026,16,30.86951339593047,388.4756697965234
43,2026,17,30.8,385.0
43,2026,18,64.18895717676048,724.4289464063844
43,2026,19,93.46212723386932,987.1241144846995
43,2026,20,32.10051890475838,450.0259452379189
43,2026,21,30.8,385.0
43,2026,22,30.8,385.0
43,2026,23,31.861047937313664,438.05239686568314
43,2026,24,29.95644888008857,525.4748321167904
43,2026,25,38.385145272599374,764.2572636299685
43,2026,26,44.44971356793181,815.7862870129203
43,2026,27,77.77880512881828,1039.9402564409136
43,2026,28,76.42692592519711,972.3462962598552
43,2026,29,73.00086778763256,801.043389381628
43,2026,30,77.34393499890393,1018.1967499451964
43,2026,31,39.51337825105586,820.668912552793
43,2026,32,43.21762919934763,1005.8814599673814
43,2026,33,35.8816367381099,639.0818369054947
43,2026,34,9.855174926020057,492.7587463010028
43,2026,35,7.7,385.0
43,2026,36,9.845713031550277,492.2856515775139
43,2026,37,25.894098420893407,640.6831237187964
43,2026,38,7.05772023028757,352.88601151437854
43,2026,39,6.813162867342106,340.65814336710525
43,2026,40,7.7,385.0
43,2026,41,0.0,0.0
43,2026,42,0.6575177376080037,32.87588688040019
43,2026,43,0.0,0.0
43,2026,44,0.0,0.0
43,2026,45,0.0,0.0
43,2026,46,0.0,0.0
43,2026,47,0.0,0.0
43,2026,48,0.0,0.0
43,2026,49,25.05161776390096,385.0
43,2026,50,30.8,385.0
43,2026,51,64.68,385.0
44,2025,52,0.0,0.0
44,2026,1,0.0,0.0
44,2026,2,0.0,0.0
44,2026,3,0.7408474962786481,37.042374813932405
44,2026,4,2.150052474488343,107.50262372441713
44,2026,5,6.529553136936783,326.4776568468391
44,2026,6,0.142169525369464,7.1084762684732
44,2026,7,30.8,385.0
44,2026,8,34.207818560727226,495.0154226816985
44,2026,9,68.77786487584913,586.94814615881
44,2026,10,67.44237232211842,523.1186161059208
44,2026,11,100.28,830.0
44,2026,12,99.96048399354441,830.0
44,2026,13,97.399132495559,832.0
44,2026,14,91.02872211857215,805.0
44,2026,15,106.20718282023267,1042.1912956351612
44,2026,16,138.5478716614281,1300.0
44,2026,17,110.22700398027595,1318.3501990137975
44,2026,18,115.7886758038201,1382.0
44,2026,19,109.06248001652239,1313.0
44,2026,20,90.0451344105538,1037.3943840138809
44,2026,21,85.64000000000001,833.0
44,2026,22,76.33924948479716,833.0
44,2026,23,73.0683212349106,804.4160617455294
44,2026,24,72.03743906407067,752.8719532035332
44,2026,25,73.52000000000001,827.0
44,2026,26,80.0522361005166,833.0
44,2026,27,95.80781841247818,1145.1678356238472
44,2026,28,86.84721785633255,1006.0332686028853
44,2026,29,80.41427629162129,852.0620502811951
44,2026,30,96.42498616498436,1102.5700778605917
44,2026,31,93.85947215506313,1098.0036420923366
44,2026,32,111.10583283679716,1362.2916418398577
44,2026,33,100.8421993331551,849.1099666577544
44,2026,34,98.24016508585032,967.4166861699898
44,2026,35,90.64181233367839,833.0
44,2026,36,120.82362567189097,968.1812835945481
44,2026,37,126.80647367800563,1007.2444554510688
44,2026,38,118.12,833.0
44,2026,39,139.111,833.0
44,2026,40,140.21516621891726,920.0145741631582
44,2026,41,140.18831319105772,845.2156595528863
44,2026,42,139.94400000000002,833.0
44,2026,43,139.94400000000002,833.0
44,2026,44,132.72,790.0
44,2026,45,103.6228283693874,960.190440317342
44,2026,46,86.5805434730834,851.3308452135423
44,2026,47,94.23179167609665,864.2922445512078
44,2026,48,102.98400000000001,613.0
44,2026,49,108.9173423976992,833.0
44,2026,50,100.52000000000001,833.0
44,2026,51,100.52000000000001,833.0
45,2025,52,0.0,0.0
45,2026,1,0.0,0.0
45,2026,2,0.0,0.0
45,2026,3,4.006172288216439,200.30861441082192
45,2026,4,20.505196053656796,385.0
45,2026,5,5.919963680845903,295.9981840422952
45,2026,6,6.285750403073187,314.28752015365933
45,2026,7,30.8,385.0
45,2026,8,39.45924563417898,572.7442008009675
45,2026,9,31.425332350143222,416.26661750716096
45,2026,10,30.8,385.0
45,2026,11,68.38718688507088,570.3593442535437
45,2026,12,70.73395437146017,687.6977185730084
45,2026,13,82.00437857647795,654.2189288238974
45,2026,14,67.08852914022351,486.1764570111758
45,2026,15,81.68,764.0
45,2026,16,97.93798173727112,838.3626650417096
45,2026,17,89.06695909740645,833.0
45,2026,18,105.11774444255255,1062.8872221276274
45,2026,19,110.12,1313.0
45,2026,20,75.8738693961325,833.0
45,2026,21,72.40834068901773,771.417034450887
45,2026,22,68.6840293392816,585.2014669640795
45,2026,23,71.89431112337124,745.7155561685612
45,2026,24,72.15781696612473,758.8908483062366
45,2026,25,73.79149035275378,840.5745176376888
