simulation,calendar_year,calendar_week,stage,stored_energy_gwh,thermal_generation_gwh,thermal_peak_block_mw,thermal_positive,stored_energy_gwh_within_week,thermal_generation_gwh_within_week,thermal_peak_block_mw_within_week
86,2026,3,4,3414.668828,22.44559201357972,385.0,True,-211.25733445054948,11.056780294299514,132.49037882303804
86,2026,4,5,3295.105175,25.52307705160253,385.0,True,-289.4812271208789,10.740473552206199,92.60906745037039
86,2026,5,6,3558.158415,17.11362371366859,385.0,True,9.849122120879201,-2.2465639904858925,47.33360842939527
86,2026,6,7,3498.530406,13.640097307528968,385.0,True,6.4341008241754025,-5.739499233947242,84.8785847375139
86,2026,7,8,3641.667688,0.0,0.0,False,216.4327539230767,-24.258732625431612,-304.25989520600064
86,2026,8,9,3826.335977,18.97630166312206,330.3251844322017,True,439.0423345824174,-24.800589976608396,-178.22572407436803
86,2026,9,10,3821.771218,11.304709361922278,241.80643896112943,True,515.8982166703295,-27.459062601600095,-180.41886666785783
86,2026,10,11,3762.696023,4.116915078514564,183.3176515787687,True,491.9043114285714,-33.843657960366734,-192.6369198882367
86,2026,11,12,3647.457623,31.06629667910428,398.31483395521394,True,411.02929359340624,-30.299575907492237,-160.77004661244274
86,2026,12,13,3687.391902,43.95696570138183,476.8364876936495,True,515.1940629230767,-24.61211130214363,-191.1239777640692
86,2026,13,14,3737.937755,47.08048227935375,385.0,True,591.5367495164833,-21.315002711244823,-224.84823738394584
86,2026,14,15,3695.674136,58.72539685094313,385.0,True,582.6005636263735,-10.622976032803962,-217.80262392522513
86,2026,15,16,3617.852062,66.15372420873167,458.6862104365836,True,547.4229030219776,-12.333289059891086,-254.6647830056931
86,2026,16,17,3769.684623,50.23737801293271,385.0,True,721.5357415054941,-29.24319272909821,-372.2058336635822
86,2026,17,18,3756.793033,62.12704161151942,385.0,True,717.6519919999996,-18.860758738277,-364.77190690065447
86,2026,18,19,3710.615534,38.14077554605732,677.466328854098,True,716.6899980659341,-64.2038897623114,-344.6585600015561
86,2026,19,20,3727.331972,64.00519857757219,902.9763331270364,True,782.6935550659341,-33.30757527340984,-238.33068476151846
86,2026,20,21,3728.943919,33.22947175693443,506.4735878467215,True,826.1552568571428,-39.873716158247575,-286.880881217065
86,2026,21,22,3787.585592,32.513246613525766,470.6623306762884,True,951.8452893846152,-40.619928076994185,-315.8074923917563
86,2026,22,23,3647.3872,60.69780687801647,475.44206060525926,True,860.0318855934065,-10.029648120479287,-180.96761300150285
86,2026,23,24,3531.905073,57.1731406115153,782.5422598149066,True,838.2241312637361,-20.412878950162202,-12.805981412726624
86,2026,24,25,3403.571347,37.04449990735803,697.2249953679016,True,801.2613291978023,-39.121815844794654,-81.49806288282366
86,2026,25,26,3223.033224,68.76317197671514,827.0,True,738.9449043626373,-10.793776311394012,-31.302274402882745
86,2026,26,27,3019.857411,73.33661836740666,817.8309183703327,True,642.6103539340656,-5.349421404455271,7.6251171367295
86,2026,27,28,3061.540277,75.87070230307256,944.5351151536275,True,815.4787809670329,-11.405165699261374,-94.23423514963372
86,2026,28,29,3049.769939,36.351762074229725,662.5881037114863,True,940.2071069010985,-47.04706709202807,-294.8560133023992
86,2026,29,30,2973.242368,35.735163774818204,631.7581887409103,True,992.0493153186815,-44.911097554811064,-232.09192766601188
86,2026,30,31,2860.687002,39.760000000000005,833.0,True,1030.0760489560441,-46.346130626492595,-210.9025258992683
86,2026,31,32,2701.753991,44.604867638837774,833.0,True,1008.0669076043955,-43.68775149549815,-222.65347092256434
86,2026,32,33,2500.563578,42.80667309956024,985.333654978012,True,939.7634085274722,-51.338591647770954,-209.72694486818114
86,2026,33,34,2370.58767,37.602918868655095,725.1459434327548,True,905.8050277692307,-44.068596212602785,-142.71446129266837
86,2026,34,35,2221.81531,36.87597091434469,688.7985457172344,True,877.270870912088,-42.15748197539203,-154.89760579797564
86,2026,35,36,2029.222222,32.85401479704104,487.70073985205175,True,780.055432989011,-38.65950158671132,-174.71612107753612
86,2026,36,37,1925.360086,53.58361548863127,581.3818767456423,True,746.7902349010988,-18.934207002944603,-141.6787151729833
86,2026,37,38,1785.024797,73.19207068450953,810.6035342254764,True,602.6297077472527,0.7367874648212194,53.5744869982866
86,2026,38,39,1723.992032,41.83629091608863,449.88738419218765,True,542.729433857143,-23.46822308472163,-107.96816442971073
86,2026,39,40,1674.32479,64.295,385.0,True,481.071978065934,3.025309484234448,-123.73670361776448
86,2026,40,41,1609.968949,64.93254456552765,397.6272282763822,True,370.39402195604407,2.7845789948411905,-118.81055628518459
86,2026,41,42,1610.652414,64.68,385.0,True,290.1083756483515,11.06216902584056,-15.802541346189912
86,2026,42,43,1505.40031,64.68,385.0,True,100.07333171428581,9.78826137594291,-18.72103550268008
86,2026,43,44,1538.541147,64.68,385.0,True,42.594583670329484,12.358039715421029,8.865813975512594
86,2026,44,45,1633.457082,64.68,385.0,True,21.150351428571184,13.606878650346928,6.000510637697516
86,2026,45,46,2113.275847,18.48,110.0,True,419.17435101098886,-5.925500731988752,-104.82004856381761
86,2026,46,47,2157.550284,0.0,0.0,False,381.726065978022,-12.198181147612608,-126.85370627526908
86,2026,47,48,2191.502103,0.0,0.0,False,358.5091779120878,-14.056686759344725,-134.46650790755115
86,2026,48,49,2254.943827,27.72,165.0,True,339.47133651648346,-4.329143315414662,-78.01982607495509
86,2026,49,50,2359.030829,64.68,385.0,True,333.1903140219779,8.978155181878982,-30.92628361157341
86,2026,50,51,2358.919773,64.68,385.0,True,240.12950336263748,7.55494936432671,-49.36710116397836
86,2026,51,52,2423.234845,64.68,385.0,True,170.16524627472518,9.42127214593014,-57.511080998561624
87,2025,52,1,3670.008368,0.0,0.0,False,-52.937347780219625,0.0,0.0
87,2026,1,2,3745.56131,0.0,0.0,False,25.421447131867808,0.0,0.0
87,2026,2,3,3665.450887,1.8649593402881728,93.24796701440864,True,-8.637519120879006,-0.298552498531935,31.507040179983136
87,2026,3,4,3683.117565,4.151430139925626,207.57150699628133,True,57.191402549450686,-7.2373815793545795,-44.93811418068063
87,2026,4,5,3726.987923,4.015706777474139,200.78533887370696,True,142.4015208791211,-10.766896721922194,-91.60559367592265
87,2026,5,6,3650.771645,17.98485477882266,385.0,True,102.46235212087913,-1.3753329253318256,47.33360842939527
87,2026,6,7,3428.787536,30.8,385.0,True,-63.30876917582464,11.42040345852379,84.8785847375139
87,2026,7,8,3271.401665,30.969487364626577,393.4743682313288,True,-153.83326907692344,6.7107547391949645,89.21447302532818
87,2026,8,9,3356.493719,47.68171895141098,580.0277202999675,True,-30.799923417582704,3.9048273116805206,71.47681179339781
87,2026,9,10,3155.49721,42.05522798666492,523.6508310589849,True,-150.3757913296704,3.291456023142544,101.4255254299976
87,2026,10,11,3028.980168,40.24393159356863,392.6838440531067,True,-241.8115435714285,2.2833585546873323,16.72927258610133
87,2026,11,12,2963.327209,90.8427717362206,830.0,True,-273.1011204065935,29.47689914962408,270.9151194323433
87,2026,12,13,2827.676326,91.62943302677796,830.0,True,-344.5215130769234,23.060356023252496,162.03953454228133
87,2026,13,14,3429.440532,30.8,385.0,True,283.0395265164834,-37.59548499059858,-224.84823738394584
87,2026,14,15,3366.264029,31.28482149265099,385.0,True,253.19045662637336,-38.0635513910961,-217.80262392522513
87,2026,15,16,3369.148,33.765570149221425,533.2785074610712,True,298.7188410219778,-44.721443119401336,-180.07248598120555
87,2026,16,17,3273.470974,66.29804808856461,465.9024044282304,True,225.32209250549386,-13.182522653466307,-291.3034292353518
87,2026,17,18,3397.77167,64.68,385.0,True,358.6306289999998,-16.30780034979641,-364.77190690065447
87,2026,18,19,3344.842507,73.63786864702377,832.8934323511883,True,350.9169710659339,-28.706796661344967,-189.23145650446588
87,2026,19,20,3286.023056,85.38573060394447,1044.2783267164125,True,341.38463906593415,-11.92704324703756,-97.02869117214232
87,2026,20,21,3334.961935,54.743832519666654,643.7446118642109,True,432.1732728571428,-18.35935539551535,-149.60985719957557
87,2026,21,22,3238.522253,73.20125134004775,811.0625670023869,True,402.78195038461536,0.06807664952779646,24.592743934342252
87,2026,22,23,3428.970864,30.8,385.0,True,641.6155495934063,-39.92745499849576,-271.4096736067621
87,2026,23,24,3452.504396,65.84125452469415,443.0627262347074,True,758.823454263736,-11.744765036983353,-352.28551499292587
87,2026,24,25,3348.016188,69.2171014752588,611.8550737629403,True,745.7061701978023,-6.949214276893883,-166.86798448778495
87,2026,25,26,3154.108663,72.88668836141616,795.3344180708084,True,670.0203433626375,-6.670259926692992,-62.96785633207435
87,2026,26,27,2893.313216,74.49056865443356,875.5284327216775,True,516.0661589340657,-4.195471117428369,65.32263148807431
87,2026,27,28,2863.743825,74.36186091707893,869.0930458539458,True,617.6823289670328,-12.914007085255008,-169.67630444931547
87,2026,28,29,2887.058832,72.79900731242242,790.9503656211203,True,777.4959999010989,-10.59982185383538,-166.49375139276515
87,2026,29,30,2876.159622,69.156853503622,608.8426751810998,True,894.9665693186814,-11.489407826007266,-255.0074412258224
87,2026,30,31,2692.40778,75.33434931995293,917.7174659976469,True,861.796826956044,-10.771781306539665,-126.18505990162146
87,2026,31,32,2506.245551,75.66590174213138,934.2950871065684,True,812.5584676043954,-12.62671739220454,-121.35838381599592
87,2026,32,33,2372.471702,78.47980581206463,1074.9902906032312,True,811.6715325274722,-15.665458935266571,-120.07030924296191
87,2026,33,34,2248.488686,73.28836460996322,815.4182304981614,True,783.706043769231,-8.383150471294655,-52.44217422726183
87,2026,34,35,2146.588362,58.28419063354848,734.6447218192436,True,802.043922912088,-20.749262256188246,-109.05142969596648
87,2026,35,36,1992.262916,68.10954021012574,556.4770105062868,True,743.0961269890108,-3.403976173626617,-105.9398504233011
87,2026,36,37,1800.628344,69.74330762447707,638.1653812238535,True,622.0584929010988,-2.7745148670988016,-84.89521069477212
87,2026,37,38,1667.67326,73.64000000000001,833.0,True,485.2781707472527,1.1847167803117031,75.97095277281016
87,2026,38,39,1497.169389,69.47868109817438,624.934054908719,True,315.9067908571428,4.174167097364119,67.07850628682058
87,2026,39,40,1442.196347,66.56370729959323,498.4353649796615,True,248.94353506593416,5.294016783827679,-10.301338638103005
87,2026,40,41,1368.583522,68.33079608168597,567.5398040842988,True,129.0085949560439,6.182830510999516,51.10201952273201
87,2026,41,42,1566.153479,64.68,385.0,True,245.60944064835167,11.06216902584056,-15.802541346189912
87,2026,42,43,1630.467635,64.68,385.0,True,225.1406567142858,9.78826137594291,-18.72103550268008
87,2026,43,44,1733.926913,64.68,385.0,True,237.9803496703296,12.358039715421029,8.865813975512594
87,2026,44,45,1744.944208,64.68,385.0,True,132.63747742857117,13.606878650346928,6.000510637697516
87,2026,45,46,2246.274381,18.48,110.0,True,552.1728850109891,-5.925500731988752,-104.82004856381761
87,2026,46,47,2678.521698,0.0,0.0,False,902.6974799780221,-12.198181147612608,-126.85370627526908
87,2026,47,48,2786.737706,0.0,0.0,False,953.7447809120879,-14.056686759344725,-134.46650790755115
87,2026,48,49,2947.377291,0.0,0.0,False,1031.9048005164832,-32.04914331541466,-243.0198260749551
87,2026,49,50,3618.268166,0.0,0.0,False,1592.427651021978,-55.701844818121025,-415.9262836115734
87,2026,50,51,3616.888248,0.0,0.0,False,1498.0979783626376,-57.1250506356733,-434.36710116397836
87,2026,51,52,3703.698799,0.0,0.0,False,1450.629200274725,-55.25872785406987,-442.5110809985616
88,2025,52,1,3774.059452,0.0,0.0,False,51.11373621978055,0.0,0.0
88,2026,1,2,3764.5672,0.0,0.0,False,44.427337131867716,0.0,0.0
88,2026,2,3,3678.599095,2.4035488284786317,120.17744142393155,True,4.510688879121062,0.24003698965852394,58.43651458950605
88,2026,3,4,3514.957513,16.79290789672424,382.0926079344589,True,-110.96864945054949,5.4040961774440355,129.58298675749694
88,2026,4,5,3380.639599,30.8,385.0,True,-203.94680312087894,16.017396500603667,92.60906745037039
88,2026,5,6,3611.650212,30.8,385.0,True,63.340919120879335,11.439812295845517,47.33360842939527
88,2026,6,7,3634.524632,27.46773997774128,385.0,True,142.42832682417566,8.08814343626507,84.8785847375139
88,2026,7,8,3544.275481,30.8,385.0,True,119.04054692307682,6.541267374568388,80.74010479399936
88,2026,8,9,3514.114576,53.261566388094174,613.8170250388675,True,126.82093358241718,9.484674748363716,105.26611653229781
88,2026,9,10,3535.510018,31.738801460091217,431.9400730045608,True,229.63701667032956,-7.024970503431156,9.714767375573558
88,2026,10,11,3487.790187,30.8,385.0,True,216.9984754285715,-7.160573038881299,9.045428532994606
88,2026,11,12,3300.047742,47.61950839525026,471.9246810088492,True,63.61941259340665,-13.74636419134626,-87.1601995588075
88,2026,12,13,3128.014589,75.40536515592282,778.8348273189424,True,-44.18325007692329,6.836288152397358,110.87436186122375
88,2026,13,14,2939.854096,69.5902501623128,630.5125081156397,True,-206.54690948351663,1.1947651717142236,20.66427073169382
88,2026,14,15,2732.592339,95.65443044824325,805.0,True,-380.48123337362676,26.306057564496157,202.19737607477487
88,2026,15,16,2659.88554,95.0,764.0,True,-410.5436189780221,16.51298673137724,50.64900655772328
88,2026,16,17,2661.787556,97.8497258728018,836.8900534786392,True,-386.36132549450576,18.369155130770878,79.68421981505696
88,2026,17,18,2613.034286,96.24445991025368,833.0,True,-426.10675500000025,15.256659560457265,83.22809309934553
88,2026,18,19,2721.534726,101.31495266524648,833.0,True,-272.39080993406606,-1.0297126431222523,-189.12488885565415
88,2026,19,20,2684.778057,110.12,1313.0,True,-259.86035993406585,12.807226149017978,171.6929821114452
88,2026,20,21,2501.62533,100.72152582780484,969.2537319569232,True,-401.16333214285714,27.618337912622835,175.89926289313667
88,2026,21,22,2348.725791,102.14337002368016,914.1685011840082,True,-487.0145116153849,29.010195333160212,127.6986781159635
88,2026,22,23,2128.435211,100.56692638015318,835.3463190076593,True,-658.9201034065936,29.839471381657418,178.9366454008972
88,2026,23,24,1951.053513,115.52449887831088,1026.8214190456224,True,-742.6274287362637,37.93847931663338,231.47317781798915
88,2026,24,25,1765.783219,119.03130715084116,980.537476010892,True,-836.5267988021978,42.864991398688474,201.81441776016675
88,2026,25,26,1657.350841,88.18518460347249,887.0079242647438,True,-826.7374786373625,8.628236315363338,28.705649861861048
88,2026,26,27,1472.152696,90.40482543131388,835.815695376594,True,-905.0943610659342,11.718785659451953,25.60989414299081
88,2026,27,28,1373.002196,115.64985473686043,1089.6437841184872,True,-873.0593000329673,28.373986734526497,50.874433815225984
88,2026,28,29,1252.472848,86.30637613710965,866.3188068554825,True,-857.0899840989011,2.907546970851854,-91.12531015840295
