date,fuel,generation_mwh
2025-08-21,Hydro,77229.368
2025-08-21,Liquid fuel,0.0
2025-08-21,Solar,569.03
2025-08-21,Wind,8348.519
2025-08-21,Wood,0.0
2025-08-22,Coal,5444.951
2025-08-22,ELE,34.158
2025-08-22,Gas,13341.32
2025-08-22,Geothermal,28182.643
2025-08-22,HYD,0.0
2025-08-22,Hydro,80245.72
2025-08-22,Liquid fuel,0.0
2025-08-22,Solar,689.432
2025-08-22,Wind,2911.711
2025-08-22,Wood,0.0
2025-08-23,Coal,7737.461
2025-08-23,ELE,1.91
2025-08-23,Gas,14077.932
2025-08-23,Geothermal,28095.396
2025-08-23,HYD,0.0
2025-08-23,Hydro,68922.073
2025-08-23,Liquid fuel,0.0
2025-08-23,Solar,649.011
2025-08-23,Wind,2866.524
2025-08-23,Wood,0.0
2025-08-24,Coal,7289.061
2025-08-24,ELE,0.65
2025-08-24,Gas,14506.434
2025-08-24,Geothermal,27817.287
2025-08-24,HYD,0.0
2025-08-24,Hydro,67509.108
2025-08-24,Liquid fuel,0.0
2025-08-24,Solar,576.896
2025-08-24,Wind,1768.356
2025-08-24,Wood,0.0
2025-08-25,Coal,7332.596
2025-08-25,ELE,8.825
2025-08-25,Gas,14519.695
2025-08-25,Geothermal,28036.388
2025-08-25,HYD,0.0
2025-08-25,Hydro,72559.683
2025-08-25,Liquid fuel,0.0
2025-08-25,Solar,701.887
2025-08-25,Wind,1631.552
2025-08-25,Wood,0.0
2025-08-26,Coal,6417.046
2025-08-26,ELE,10.869
2025-08-26,Gas,14393.117
2025-08-26,Geothermal,27883.133
2025-08-26,HYD,0.0
2025-08-26,Hydro,71194.457
2025-08-26,Liquid fuel,0.0
2025-08-26,Solar,812.341
2025-08-26,Wind,2782.331
2025-08-26,Wood,0.0
2025-08-27,Coal,5705.262
2025-08-27,ELE,33.293
2025-08-27,Gas,14275.308
2025-08-27,Geothermal,27872.824
2025-08-27,HYD,0.0
2025-08-27,Hydro,70655.569
2025-08-27,Liquid fuel,0.0
2025-08-27,Solar,556.346
2025-08-27,Wind,4264.788
2025-08-27,Wood,0.0
2025-08-28,Coal,3372.418
2025-08-28,ELE,25.636
2025-08-28,Gas,13083.106
2025-08-28,Geothermal,27697.787
2025-08-28,HYD,0.0
2025-08-28,Hydro,62007.662
2025-08-28,Liquid fuel,0.0
2025-08-28,Solar,630.052
2025-08-28,Wind,14682.461
2025-08-28,Wood,0.0
2025-08-29,Coal,40.978
2025-08-29,ELE,103.14
2025-08-29,Gas,12631.82
2025-08-29,Geothermal,27854.226
2025-08-29,HYD,0.0
2025-08-29,Hydro,56916.624
2025-08-29,Liquid fuel,0.0
2025-08-29,Solar,652.259
2025-08-29,Wind,20179.052
2025-08-29,Wood,0.0
2025-08-30,ELE,63.776
2025-08-30,Gas,11359.236
2025-08-30,Geothermal,27966.75
2025-08-30,HYD,0.0
2025-08-30,Hydro,51368.356
2025-08-30,Liquid fuel,0.0
2025-08-30,Solar,747.874
2025-08-30,Wind,20085.65
2025-08-30,Wood,0.0
2025-08-31,Coal,1062.326
2025-08-31,ELE,145.699
2025-08-31,Gas,13730.265
2025-08-31,Geothermal,27829.67
2025-08-31,HYD,0.0
2025-08-31,Hydro,63286.381
2025-08-31,Liquid fuel,0.0
2025-08-31,Solar,334.306
2025-08-31,Wind,11945.245
2025-08-31,Wood,0.0
2025-09-01,Coal,2199.424
2025-09-01,ELE,49.246
2025-09-01,Gas,13726.039
2025-09-01,Geothermal,27617.96
2025-09-01,HYD,0.0
2025-09-01,Hydro,62865.695
2025-09-01,Liquid fuel,0.0
2025-09-01,Solar,772.41
2025-09-01,Wind,17820.981
2025-09-01,Wood,0.0
2025-09-02,Coal,2904.469
2025-09-02,ELE,34.748
2025-09-02,Gas,14484.782
2025-09-02,Geothermal,26832.694
2025-09-02,HYD,0.0
2025-09-02,Hydro,61359.842
2025-09-02,Liquid fuel,0.0
2025-09-02,Solar,657.386
2025-09-02,Wind,17465.093
2025-09-02,Wood,0.0
2025-09-03,Coal,4188.802
2025-09-03,ELE,61.285
2025-09-03,Gas,14706.318
2025-09-03,Geothermal,27280.729
2025-09-03,HYD,0.0
2025-09-03,Hydro,71627.792
2025-09-03,Liquid fuel,0.0
2025-09-03,Solar,977.362
2025-09-03,Wind,4514.959
2025-09-03,Wood,0.0
2025-09-04,Coal,3277.008
2025-09-04,ELE,37.096
2025-09-04,Gas,12799.445
2025-09-04,Geothermal,27762.803
2025-09-04,HYD,0.0
2025-09-04,Hydro,59646.432
2025-09-04,Liquid fuel,0.0
2025-09-04,Solar,824.356
2025-09-04,Wind,19032.597
2025-09-04,Wood,0.0
2025-09-05,Coal,289.164
2025-09-05,ELE,132.109
2025-09-05,Gas,11585.009
2025-09-05,Geothermal,27587.182
2025-09-05,HYD,0.0
2025-09-05,Hydro,56874.589
2025-09-05,Liquid fuel,0.0
2025-09-05,Solar,724.462
2025-09-05,Wind,21691.434
2025-09-05,Wood,0.0
2025-09-06,Coal,1243.499
2025-09-06,ELE,94.366
2025-09-06,Gas,10287.454
2025-09-06,Geothermal,27711.186
2025-09-06,HYD,0.0
2025-09-06,Hydro,64476.203
2025-09-06,Liquid fuel,0.0
2025-09-06,Solar,428.617
2025-09-06,Wind,11711.335
2025-09-06,Wood,0.0
2025-09-07,Coal,1430.743
2025-09-07,ELE,1.845
2025-09-07,Gas,10400.092
2025-09-07,Geothermal,27866.793
2025-09-07,HYD,0.0
2025-09-07,Hydro,59408.939
2025-09-07,Liquid fuel,0.0
2025-09-07,Solar,935.884
2025-09-07,Wind,14195.96
2025-09-07,Wood,0.0
2025-09-08,Coal,5383.637
2025-09-08,ELE,11.662
2025-09-08,Gas,13814.42
2025-09-08,Geothermal,28066.383
2025-09-08,HYD,0.0
2025-09-08,Hydro,70978.319
2025-09-08,Liquid fuel,0.0
2025-09-08,Solar,898.076
2025-09-08,Wind,4577.892
2025-09-08,Wood,0.0
2025-09-09,Coal,4105.939
2025-09-09,ELE,77.141
2025-09-09,Gas,12603.51
2025-09-09,Geothermal,27957.476
2025-09-09,HYD,0.0
2025-09-09,Hydro,69068.727
2025-09-09,Liquid fuel,4.302
2025-09-09,Solar,819.122
2025-09-09,Wind,12998.849
2025-09-09,Wood,0.0
2025-09-10,Coal,1094.758
2025-09-10,ELE,76.411
2025-09-10,Gas,10641.328
2025-09-10,Geothermal,27577.252
2025-09-10,HYD,0.0
2025-09-10,Hydro,60128.815
2025-09-10,Liquid fuel,0.0
2025-09-10,Solar,631.661
2025-09-10,Wind,22269.964
2025-09-10,Wood,0.0
2025-09-11,Coal,1264.899
2025-09-11,ELE,62.807
2025-09-11,Gas,11839.319
2025-09-11,Geothermal,27842.063
2025-09-11,HYD,0.0
2025-09-11,Hydro,68638.82
2025-09-11,Liquid fuel,0.0
2025-09-11,Solar,760.805
2025-09-11,Wind,12578.041
2025-09-11,Wood,0.0
2025-09-12,Coal,3837.62
2025-09-12,ELE,39.122
2025-09-12,Gas,11884.373
2025-09-12,Geothermal,27820.607
2025-09-12,HYD,0.0
2025-09-12,Hydro,72698.783
2025-09-12,Liquid fuel,0.0
2025-09-12,Solar,572.925
2025-09-12,Wind,8236.298
2025-09-12,Wood,0.0
2025-09-13,Coal,90.306
2025-09-13,ELE,104.217
2025-09-13,Gas,9965.139
2025-09-13,Geothermal,27787.76
2025-09-13,HYD,0.0
2025-09-13,Hydro,58987.415
2025-09-13,Liquid fuel,0.0
2025-09-13,Solar,749.603
2025-09-13,Wind,17333.759
2025-09-13,Wood,0.0
2025-09-14,Coal,1645.791
2025-09-14,ELE,3.396
2025-09-14,Gas,10850.08
2025-09-14,Geothermal,27647.656
2025-09-14,HYD,0.0
2025-09-14,Hydro,59982.97
2025-09-14,Liquid fuel,0.0
2025-09-14,Solar,837.765
2025-09-14,Wind,10140.566
2025-09-14,Wood,0.0
2025-09-15,Coal,3152.632
2025-09-15,ELE,40.609
2025-09-15,Gas,10672.217
2025-09-15,Geothermal,27242.186
2025-09-15,HYD,0.0
2025-09-15,Hydro,61141.174
2025-09-15,Liquid fuel,0.0
2025-09-15,Solar,801.196
2025-09-15,Wind,15808.902
2025-09-15,Wood,0.0
2025-09-16,Coal,2541.009
2025-09-16,ELE,108.685
2025-09-16,Gas,9672.352
2025-09-16,Geothermal,27452.762
2025-09-16,HYD,0.0
2025-09-16,Hydro,60286.431
2025-09-16,Liquid fuel,0.0
2025-09-16,Solar,983.803
2025-09-16,Wind,15751.259
2025-09-16,Wood,0.0
2025-09-17,ELE,157.44
2025-09-17,Gas,9539.68
2025-09-17,Geothermal,27127.161
2025-09-17,HYD,0.0
2025-09-17,Hydro,58463.717
2025-09-17,Liquid fuel,0.0
2025-09-17,Solar,745.942
2025-09-17,Wind,19938.635
2025-09-17,Wood,0.0
2025-09-18,ELE,135.497
2025-09-18,Gas,9159.194
2025-09-18,Geothermal,24008.544
2025-09-18,HYD,0.0
2025-09-18,Hydro,65469.789
2025-09-18,Liquid fuel,0.0
2025-09-18,Solar,413.413
2025-09-18,Wind,19722.153
2025-09-18,Wood,0.0
2025-09-19,Coal,2294.652
2025-09-19,ELE,123.738
2025-09-19,Gas,10642.43
2025-09-19,Geothermal,22872.021
2025-09-19,HYD,0.0
2025-09-19,Hydro,73031.101
2025-09-19,Liquid fuel,0.0
2025-09-19,Solar,930.242
2025-09-19,Wind,10155.126
2025-09-19,Wood,0.0
2025-09-20,Coal,2513.903
2025-09-20,ELE,112.179
2025-09-20,Gas,8108.863
2025-09-20,Geothermal,23056.222
2025-09-20,HYD,0.0
2025-09-20,Hydro,68376.74
2025-09-20,Liquid fuel,0.0
2025-09-20,Solar,975.347
2025-09-20,Wind,8659.31
2025-09-20,Wood,0.0
2025-09-21,ELE,101.225
2025-09-21,Gas,8578.034
2025-09-21,Geothermal,23100.659
2025-09-21,HYD,0.0
2025-09-21,Hydro,59015.051
2025-09-21,Liquid fuel,0.0
2025-09-21,Solar,594.332
2025-09-21,Wind,17836.612
2025-09-21,Wood,0.0
2025-09-22,ELE,132.095
2025-09-22,Gas,8945.727
2025-09-22,Geothermal,24710.182
2025-09-22,HYD,0.0
2025-09-22,Hydro,64172.026
2025-09-22,Liquid fuel,0.0
2025-09-22,Solar,713.314
2025-09-22,Wind,17618.625
2025-09-22,Wood,0.0
2025-09-23,ELE,108.455
2025-09-23,Gas,8706.721
2025-09-23,Geothermal,27515.251
2025-09-23,HYD,0.0
2025-09-23,Hydro,66551.423
2025-09-23,Liquid fuel,0.0
2025-09-23,Solar,525.154
2025-09-23,Wind,14259.532
2025-09-23,Wood,0.0
2025-09-24,ELE,119.384
2025-09-24,Gas,8956.345
2025-09-24,Geothermal,27821.603
2025-09-24,HYD,0.0
2025-09-24,Hydro,73436.254
2025-09-24,Liquid fuel,0.0
2025-09-24,Solar,500.728
2025-09-24,Wind,8383.436
2025-09-24,Wood,0.0
2025-09-25,ELE,72.301
2025-09-25,Gas,8556.484
2025-09-25,Geothermal,28034.711
2025-09-25,HYD,0.0
2025-09-25,Hydro,65113.732
2025-09-25,Liquid fuel,0.0
2025-09-25,Solar,778.293
2025-09-25,Wind,15876.038
2025-09-25,Wood,0.0
2025-09-26,ELE,84.304
2025-09-26,Gas,7627.221
2025-09-26,Geothermal,28195.034
2025-09-26,HYD,0.0
2025-09-26,Hydro,61734.708
2025-09-26,Liquid fuel,0.0
2025-09-26,Solar,943.964
2025-09-26,Wind,19374.452
2025-09-26,Wood,0.0
2025-09-27,ELE,13.384
2025-09-27,Gas,6994.372
2025-09-27,Geothermal,28056.076
2025-09-27,HYD,0.0
2025-09-27,Hydro,60294.504
2025-09-27,Liquid fuel,0.0
2025-09-27,Solar,989.414
2025-09-27,Wind,10910.06
2025-09-27,Wood,0.0
2025-09-28,ELE,0.571
2025-09-28,Gas,6969.805
2025-09-28,Geothermal,26617.642
2025-09-28,HYD,0.0
2025-09-28,Hydro,48604.692
2025-09-28,Liquid fuel,0.0
2025-09-28,Solar,956.516
2025-09-28,Wind,16022.286
2025-09-28,Wood,0.0
2025-09-29,Coal,842.751
2025-09-29,ELE,12.194
2025-09-29,Gas,7720.916
2025-09-29,Geothermal,27499.943
2025-09-29,HYD,0.0
2025-09-29,Hydro,58653.116
2025-09-29,Liquid fuel,0.0
2025-09-29,Solar,796.871
2025-09-29,Wind,17410.44
2025-09-29,Wood,0.0
2025-09-30,Coal,2246.745
2025-09-30,ELE,0.05
2025-09-30,Gas,5837.024
2025-09-30,Geothermal,27717.663
2025-09-30,HYD,0.0
2025-09-30,Hydro,66500.608
2025-09-30,Liquid fuel,0.0
2025-09-30,Solar,1046.094
2025-09-30,Wind,13252.843
2025-09-30,Wood,0.0
2025-10-01,Coal,2246.564
2025-10-01,ELE,0.023
2025-10-01,Gas,2321.18
2025-10-01,Geothermal,27385.874
2025-10-01,HYD,0.0
2025-10-01,Hydro,70680.67
2025-10-01,Liquid fuel,0.0
2025-10-01,Solar,816.523
2025-10-01,Wind,15872.687
2025-10-01,Wood,0.0
2025-10-02,Coal,3801.95
2025-10-02,ELE,0.0
2025-10-02,Gas,3218.159
2025-10-02,Geothermal,26991.887
2025-10-02,HYD,0.0
2025-10-02,Hydro,81782.844
2025-10-02,Liquid fuel,0.0
2025-10-02,Solar,607.798
2025-10-02,Wind,5663.037
2025-10-02,Wood,0.0
2025-10-03,Coal,2315.185
2025-10-03,ELE,72.402
2025-10-03,Gas,2627.724
2025-10-03,Geothermal,26718.854
2025-10-03,HYD,0.0
2025-10-03,Hydro,79872.816
2025-10-03,Liquid fuel,0.0
2025-10-03,Solar,381.474
2025-10-03,Wind,4339.49
2025-10-03,Wood,0.0
2025-10-04,Coal,712.887
2025-10-04,ELE,1.078
2025-10-04,Gas,1657.726
2025-10-04,Geothermal,26707.622
2025-10-04,HYD,0.0
2025-10-04,Hydro,68037.503
2025-10-04,Liquid fuel,0.0
2025-10-04,Solar,527.184
2025-10-04,Wind,9775.776
2025-10-04,Wood,0.0
2025-10-05,Coal,912.431
2025-10-05,ELE,0.138
2025-10-05,Gas,1881.523
2025-10-05,Geothermal,26446.516
2025-10-05,HYD,0.0
2025-10-05,Hydro,69388.901
2025-10-05,Liquid fuel,0.0
2025-10-05,Solar,592.362
2025-10-05,Wind,8723.808
2025-10-05,Wood,0.0
2025-10-06,Coal,1932.549
2025-10-06,ELE,79.418
2025-10-06,Gas,2342.489
2025-10-06,Geothermal,24652.098
2025-10-06,HYD,0.0
2025-10-06,Hydro,74650.792
2025-10-06,Liquid fuel,0.0
2025-10-06,Solar,782.484
2025-10-06,Wind,10930.861
2025-10-06,Wood,0.0
2025-10-07,Coal,1250.421
2025-10-07,ELE,240.32
2025-10-07,Gas,2442.432
2025-10-07,Geothermal,22866.745
2025-10-07,HYD,0.0
2025-10-07,Hydro,71233.746
2025-10-07,Liquid fuel,0.0
2025-10-07,Solar,750.476
2025-10-07,Wind,17001.149
2025-10-07,Wood,0.0
2025-10-08,Coal,1084.544
2025-10-08,ELE,235.49
2025-10-08,Gas,2004.471
2025-10-08,Geothermal,24084.088
2025-10-08,HYD,0.0
2025-10-08,Hydro,68340.382
2025-10-08,Liquid fuel,0.0
2025-10-08,Solar,839.298
2025-10-08,Wind,17582.487
2025-10-08,Wood,0.0
2025-10-09,Coal,1049.305
2025-10-09,ELE,158.56
2025-10-09,Gas,1851.217
2025-10-09,Geothermal,24676.901
2025-10-09,HYD,0.0
2025-10-09,Hydro,68330.75
2025-10-09,Liquid fuel,0.0
2025-10-09,Solar,794.201
2025-10-09,Wind,18135.283
2025-10-09,Wood,0.0
2025-10-10,Coal,945.769
2025-10-10,ELE,173.246
2025-10-10,Gas,1639.987
2025-10-10,Geothermal,23953.756
2025-10-10,HYD,0.0
2025-10-10,Hydro,63678.335
2025-10-10,Liquid fuel,0.0
2025-10-10,Solar,603.993
2025-10-10,Wind,20294.441
2025-10-10,Wood,0.0
2025-10-11,ELE,0.038
2025-10-11,Gas,2028.293
2025-10-11,Geothermal,23953.57
2025-10-11,HYD,0.0
2025-10-11,Hydro,56846.038
2025-10-11,Liquid fuel,0.0
2025-10-11,Solar,885.612
2025-10-11,Wind,19291.954
2025-10-11,Wood,0.0
2025-10-12,ELE,0.0
2025-10-12,Gas,2426.185
2025-10-12,Geothermal,24041.751
2025-10-12,HYD,0.0
2025-10-12,Hydro,57240.958
2025-10-12,Liquid fuel,0.0
2025-10-12,Solar,888.539
2025-10-12,Wind,17638.648
2025-10-12,Wood,0.0
2025-10-13,Coal,1149.667
2025-10-13,ELE,85.947
2025-10-13,Gas,2001.639
2025-10-13,Geothermal,23949.256
2025-10-13,HYD,0.0
2025-10-13,Hydro,70831.189
2025-10-13,Liquid fuel,0.0
2025-10-13,Solar,466.627
2025-10-13,Wind,16329.954
2025-10-13,Wood,0.0
2025-10-14,Coal,1453.998
2025-10-14,ELE,61.492
2025-10-14,Gas,2911.76
2025-10-14,Geothermal,24226.039
2025-10-14,HYD,0.0
2025-10-14,Hydro,74851.736
2025-10-14,Liquid fuel,0.0
2025-10-14,Solar,404.4
2025-10-14,Wind,13058.796
2025-10-14,Wood,0.0
2025-10-15,Coal,1127.763
2025-10-15,ELE,0.138
2025-10-15,Gas,2858.174
2025-10-15,Geothermal,24870.356
2025-10-15,HYD,0.0
2025-10-15,Hydro,73776.902
2025-10-15,Liquid fuel,0.0
2025-10-15,Solar,1010.345
2025-10-15,Wind,11005.984
2025-10-15,Wood,0.0
2025-10-16,Coal,1044.573
2025-10-16,ELE,1.257
2025-10-16,Gas,2210.386
2025-10-16,Geothermal,25126.162
2025-10-16,HYD,0.0
2025-10-16,Hydro,68660.143
2025-10-16,Liquid fuel,0.0
2025-10-16,Solar,1062.463
2025-10-16,Wind,16341.682
2025-10-16,Wood,0.0
2025-10-17,Coal,717.999
2025-10-17,ELE,0.63
2025-10-17,Gas,2758.415
2025-10-17,Geothermal,25260.672
2025-10-17,HYD,0.0
2025-10-17,Hydro,74487.356
2025-10-17,Liquid fuel,0.0
2025-10-17,Solar,1213.439
2025-10-17,Wind,8709.15
2025-10-17,Wood,0.0
2025-10-18,Coal,5.006
2025-10-18,ELE,0.011
2025-10-18,Gas,2760.067
2025-10-18,Geothermal,24864.209
2025-10-18,HYD,0.0
2025-10-18,Hydro,59610.477
2025-10-18,Liquid fuel,0.0
2025-10-18,Solar,950.22
2025-10-18,Wind,16742.107
2025-10-18,Wood,0.0
2025-10-19,ELE,0.083
2025-10-19,Gas,3009.835
2025-10-19,Geothermal,25042.042
2025-10-19,HYD,0.0
2025-10-19,Hydro,56821.94
2025-10-19,Liquid fuel,0.0
2025-10-19,Solar,1047.693
2025-10-19,Wind,16690.938
2025-10-19,Wood,0.0
2025-10-20,Coal,1133.752
2025-10-20,ELE,2.373
2025-10-20,Gas,2333.374
2025-10-20,Geothermal,24039.969
2025-10-20,HYD,0.0
2025-10-20,Hydro,67542.734
2025-10-20,Liquid fuel,0.0
2025-10-20,Solar,984.598
2025-10-20,Wind,17725.397
2025-10-20,Wood,0.0
2025-10-21,Coal,1194.157
2025-10-21,ELE,146.873
2025-10-21,Gas,2283.103
2025-10-21,Geothermal,23151.474
2025-10-21,HYD,0.0
2025-10-21,Hydro,69855.696
2025-10-21,Liquid fuel,0.0
2025-10-21,Solar,1042.344
2025-10-21,Wind,16603.982
2025-10-21,Wood,0.0
2025-10-22,Coal,558.045
2025-10-22,ELE,177.363
2025-10-22,Gas,2001.65
2025-10-22,Geothermal,23974.898
2025-10-22,HYD,0.0
2025-10-22,Hydro,70280.009
2025-10-22,Liquid fuel,0.0
2025-10-22,Solar,1196.398
2025-10-22,Wind,15891.292
2025-10-22,Wood,0.0
2025-10-23,ELE,97.499
2025-10-23,Gas,2622.528
2025-10-23,Geothermal,23723.504
2025-10-23,HYD,0.0
2025-10-23,Hydro,71373.058
2025-10-23,Liquid fuel,0.0
2025-10-23,Solar,706.943
2025-10-23,Wind,13326.027
2025-10-23,Wood,0.0
2025-10-24,ELE,190.899
2025-10-24,Gas,1652.981
2025-10-24,Geothermal,22264.877
2025-10-24,HYD,0.0
2025-10-24,Hydro,71055.071
2025-10-24,Liquid fuel,0.0
2025-10-24,Solar,1113.067
2025-10-24,Wind,12696.229
2025-10-24,Wood,0.0
2025-10-25,ELE,29.847
2025-10-25,Gas,2298.261
2025-10-25,Geothermal,22769.063
2025-10-25,HYD,0.0
2025-10-25,Hydro,62809.451
2025-10-25,Liquid fuel,0.0
2025-10-25,Solar,1196.315
2025-10-25,Wind,13498.553
2025-10-25,Wood,0.0
2025-10-26,ELE,1.398
2025-10-26,Gas,2141.142
2025-10-26,Geothermal,23311.447
2025-10-26,HYD,0.0
2025-10-26,Hydro,56897.251
2025-10-26,Liquid fuel,0.0
2025-10-26,Solar,1190.141
2025-10-26,Wind,16347.28
2025-10-26,Wood,0.0
2025-10-27,ELE,0.29
2025-10-27,Gas,1546.643
2025-10-27,Geothermal,22573.7
2025-10-27,HYD,0.0
2025-10-27,Hydro,65348.538
2025-10-27,Liquid fuel,0.0
2025-10-27,Solar,619.085
2025-10-27,Wind,15776.852
2025-10-27,Wood,0.0
2025-10-28,ELE,182.921
2025-10-28,Gas,2517.05
2025-10-28,Geothermal,20823.484
2025-10-28,HYD,0.0
2025-10-28,Hydro,78085.713
2025-10-28,Liquid fuel,4.396
2025-10-28,Solar,786.249
2025-10-28,Wind,13225.197
2025-10-28,Wood,0.0
2025-10-29,ELE,185.77
2025-10-29,Gas,2169.471
2025-10-29,Geothermal,24525.711
2025-10-29,HYD,0.0
2025-10-29,Hydro,72061.106
2025-10-29,Liquid fuel,0.0
2025-10-29,Solar,1140.338
2025-10-29,Wind,14441.897
2025-10-29,Wood,0.0
2025-10-30,ELE,222.312
2025-10-30,Gas,2362.942
2025-10-30,Geothermal,25250.949
2025-10-30,HYD,0.0
2025-10-30,Hydro,70755.584
2025-10-30,Liquid fuel,0.0
2025-10-30,Solar,969.019
2025-10-30,Wind,13675.681
2025-10-30,Wood,0.0
2025-10-31,ELE,115.488
2025-10-31,Gas,2230.512
2025-10-31,Geothermal,25535.709
2025-10-31,HYD,0.0
2025-10-31,Hydro,68144.139
2025-10-31,Liquid fuel,0.0
2025-10-31,Solar,1121.429
2025-10-31,Wind,12139.127
2025-10-31,Wood,0.0
2025-11-01,ELE,0.039
2025-11-01,Gas,2191.406
2025-11-01,Geothermal,25791.374
2025-11-01,HYD,0.0
2025-11-01,Hydro,68983.643
2025-11-01,Liquid fuel,0.0
2025-11-01,Solar,1199.917
2025-11-01,Wind,3864.917
2025-11-01,Wood,0.0
2025-11-02,Coal,571.065
2025-11-02,ELE,199.621
2025-11-02,Gas,1796.612
2025-11-02,Geothermal,19337.349
2025-11-02,HYD,0.0
2025-11-02,Hydro,66884.283
2025-11-02,Liquid fuel,0.0
2025-11-02,Solar,1079.749
2025-11-02,Wind,11988.451
2025-11-02,Wood,0.0
2025-11-03,Coal,1553.877
2025-11-03,ELE,181.705
2025-11-03,Gas,1866.096
2025-11-03,Geothermal,17603.529
2025-11-03,HYD,0.0
2025-11-03,Hydro,79697.446
2025-11-03,Liquid fuel,0.0
2025-11-03,Solar,1302.728
2025-11-03,Wind,8709.806
2025-11-03,Wood,0.0
2025-11-04,Coal,2034.523
2025-11-04,ELE,165.02
2025-11-04,Gas,2303.661
2025-11-04,Geothermal,17526.284
2025-11-04,HYD,0.0
2025-11-04,Hydro,74997.758
2025-11-04,Liquid fuel,0.0
2025-11-04,Solar,1139.579
2025-11-04,Wind,15372.608
2025-11-04,Wood,0.0
2025-11-05,Coal,2229.539
2025-11-05,ELE,46.866
2025-11-05,Gas,3452.563
2025-11-05,Geothermal,17620.031
2025-11-05,HYD,0.0
2025-11-05,Hydro,82146.124
2025-11-05,Liquid fuel,0.0
2025-11-05,Solar,1235.525
2025-11-05,Wind,6969.775
2025-11-05,Wood,0.0
2025-11-06,Coal,2445.61
2025-11-06,ELE,38.501
2025-11-06,Gas,2458.758
2025-11-06,Geothermal,17529.254
2025-11-06,HYD,0.0
2025-11-06,Hydro,77888.323
2025-11-06,Liquid fuel,0.0
2025-11-06,Solar,1308.408
2025-11-06,Wind,13626.345
2025-11-06,Wood,0.0
2025-11-07,Coal,2402.199
2025-11-07,ELE,15.403
2025-11-07,Gas,2815.268
2025-11-07,Geothermal,17561.226
2025-11-07,HYD,0.0
2025-11-07,Hydro,80020.551
2025-11-07,Liquid fuel,0.0
2025-11-07,Solar,1189.044
2025-11-07,Wind,9630.89
2025-11-07,Wood,0.0
2025-11-08,Coal,2.822
2025-11-08,ELE,71.215
2025-11-08,Gas,2491.956
2025-11-08,Geothermal,17494.363
2025-11-08,HYD,0.0
2025-11-08,Hydro,70756.124
2025-11-08,Liquid fuel,0.0
2025-11-08,Solar,1076.656
2025-11-08,Wind,13518.577
2025-11-08,Wood,0.0
2025-11-09,ELE,130.505
2025-11-09,Gas,2895.047
2025-11-09,Geothermal,17568.473
2025-11-09,HYD,0.0
2025-11-09,Hydro,72954.593
2025-11-09,Liquid fuel,0.0
2025-11-09,Solar,863.317
2025-11-09,Wind,9962.392
2025-11-09,Wood,0.0
2025-11-10,Coal,2061.062
2025-11-10,ELE,49.894
2025-11-10,Gas,3408.05
2025-11-10,Geothermal,17694.881
2025-11-10,HYD,0.0
2025-11-10,Hydro,78615.62
2025-11-10,Liquid fuel,0.0
2025-11-10,Solar,672.718
2025-11-10,Wind,12353.396
2025-11-10,Wood,0.0
2025-11-11,Coal,1777.416
2025-11-11,ELE,94.827
2025-11-11,Gas,3429.681
2025-11-11,Geothermal,17799.839
2025-11-11,HYD,0.0
2025-11-11,Hydro,78088.158
2025-11-11,Liquid fuel,0.0
2025-11-11,Solar,1042.451
2025-11-11,Wind,11185.615
2025-11-11,Wood,0.0
2025-11-12,Coal,2269.626
2025-11-12,ELE,130.376
2025-11-12,Gas,2248.339
2025-11-12,Geothermal,18280.337
2025-11-12,HYD,0.0
2025-11-12,Hydro,79646.864
2025-11-12,Liquid fuel,0.0
2025-11-12,Solar,651.232
2025-11-12,Wind,11384.233
2025-11-12,Wood,0.0
2025-11-13,Coal,1414.947
2025-11-13,ELE,169.09
2025-11-13,Gas,2254.402
2025-11-13,Geothermal,18883.442
2025-11-13,HYD,0.0
2025-11-13,Hydro,77137.956
2025-11-13,Liquid fuel,0.0
2025-11-13,Solar,860.821
2025-11-13,Wind,12633.61
2025-11-13,Wood,0.0
2025-11-14,Coal,641.178
2025-11-14,ELE,55.31
2025-11-14,Gas,1932.806
2025-11-14,Geothermal,19404.023
2025-11-14,HYD,0.0
2025-11-14,Hydro,72692.166
2025-11-14,Liquid fuel,0.0
2025-11-14,Solar,1168.056
2025-11-14,Wind,11234.684
2025-11-14,Wood,0.0
2025-11-15,ELE,11.138
2025-11-15,Gas,2775.783
2025-11-15,Geothermal,19483.974
2025-11-15,HYD,0.0
2025-11-15,Hydro,59067.925
2025-11-15,Liquid fuel,0.0
2025-11-15,Solar,930.862
2025-11-15,Wind,17384.127
2025-11-15,Wood,0.0
2025-11-16,ELE,6.543
2025-11-16,Gas,2892.949
2025-11-16,Geothermal,19541.384
2025-11-16,HYD,0.0
2025-11-16,Hydro,71268.44
2025-11-16,Liquid fuel,0.0
2025-11-16,Solar,1050.197
2025-11-16,Wind,2853.007
2025-11-16,Wood,0.0
2025-11-17,Coal,1451.8
2025-11-17,ELE,142.09
2025-11-17,Gas,2661.097
2025-11-17,Geothermal,19128.354
2025-11-17,HYD,0.0
2025-11-17,Hydro,78016.262
2025-11-17,Liquid fuel,0.0
2025-11-17,Solar,1055.688
2025-11-17,Wind,7340.49
2025-11-17,Wood,0.0
2025-11-18,Coal,1358.692
2025-11-18,ELE,120.126
2025-11-18,Gas,3832.92
2025-11-18,Geothermal,18959.753
