date,active_storage_mm3,contingent_storage_mm3,total_usable_storage_mm3
2017-09-18,4371.461,0.0,0.0
2017-09-19,4421.427,0.0,0.0
2017-09-20,4427.226,0.0,0.0
2017-09-21,4413.643,0.0,0.0
2017-09-22,4397.67,0.0,0.0
2017-09-23,4382.266,0.0,0.0
2017-09-24,4386.93,0.0,0.0
2017-09-25,4622.541,0.0,0.0
2017-09-26,4871.654,0.0,0.0
2017-09-27,4950.696,0.0,0.0
2017-09-28,4970.749,0.0,0.0
2017-09-29,4982.113,0.0,0.0
2017-09-30,4797.133,0.0,0.0
2017-10-01,4783.907,0.0,0.0
2017-10-02,4764.893,0.0,0.0
2017-10-03,4730.634,0.0,0.0
2017-10-04,4706.573,0.0,0.0
2017-10-05,4690.525,0.0,0.0
2017-10-06,4661.625,0.0,0.0
2017-10-07,4623.5,0.0,0.0
2017-10-08,4596.097,0.0,0.0
2017-10-09,4576.569,0.0,0.0
2017-10-10,4555.43,0.0,0.0
2017-10-11,4522.277,0.0,0.0
2017-10-12,4485.768,0.0,0.0
2017-10-13,4454.335,0.0,0.0
2017-10-14,4433.663,0.0,0.0
2017-10-15,4417.66,0.0,0.0
2017-10-16,4399.787,0.0,0.0
2017-10-17,4359.135,0.0,0.0
2017-10-18,4316.127,0.0,0.0
2017-10-19,4269.766,0.0,0.0
2017-10-20,4228.698,0.0,0.0
2017-10-21,4211.127,0.0,0.0
2017-10-22,4224.927,0.0,0.0
2017-10-23,4222.84,0.0,0.0
2017-10-24,4202.35,0.0,0.0
2017-10-25,4181.425,0.0,0.0
2017-10-26,4165.003,0.0,0.0
2017-10-27,4125.491,0.0,0.0
2017-10-28,4082.927,0.0,0.0
2017-10-29,4051.471,0.0,0.0
2017-10-30,4016.575,0.0,0.0
2017-10-31,3978.209,0.0,0.0
2017-11-01,3938.089,0.0,0.0
2017-11-02,3904.442,0.0,0.0
2017-11-03,3895.659,0.0,0.0
2017-11-04,3966.016,0.0,0.0
2017-11-05,4064.664,0.0,0.0
2017-11-06,4113.386,0.0,0.0
2017-11-07,4128.548,0.0,0.0
2017-11-08,4241.786,0.0,0.0
2017-11-09,4319.153,0.0,0.0
2017-11-10,4352.804,0.0,0.0
2017-11-11,4339.904,0.0,0.0
2017-11-12,4316.719,0.0,0.0
2017-11-13,4288.707,0.0,0.0
2017-11-14,4253.112,0.0,0.0
2017-11-15,4214.08,0.0,0.0
2017-11-16,4182.22,0.0,0.0
2017-11-17,4144.899,0.0,0.0
2017-11-18,4107.368,0.0,0.0
2017-11-19,4088.58,0.0,0.0
2017-11-20,4065.626,0.0,0.0
2017-11-21,4023.477,0.0,0.0
2017-11-22,3987.955,0.0,0.0
2017-11-23,3960.158,0.0,0.0
2017-11-24,3936.635,0.0,0.0
2017-11-25,3924.745,0.0,0.0
2017-11-26,3939.017,0.0,0.0
2017-11-27,3927.822,0.0,0.0
2017-11-28,3894.927,0.0,0.0
2017-11-29,3874.725,0.0,0.0
2017-11-30,3849.837,0.0,0.0
2017-12-01,3836.722,0.0,0.0
2017-12-02,3838.85,0.0,0.0
2017-12-03,3822.064,0.0,0.0
2017-12-04,3798.86,0.0,0.0
2017-12-05,3765.401,0.0,0.0
2017-12-06,3715.906,0.0,0.0
2017-12-07,3674.358,0.0,0.0
2017-12-08,3644.991,0.0,0.0
2017-12-09,3711.856,0.0,0.0
2017-12-10,3838.646,0.0,0.0
2017-12-11,3900.8,0.0,0.0
2017-12-12,3941.076,0.0,0.0
2017-12-13,3939.833,0.0,0.0
2017-12-14,3925.415,0.0,0.0
2017-12-15,3902.604,0.0,0.0
2017-12-16,3873.318,0.0,0.0
2017-12-17,3852.983,0.0,0.0
2017-12-18,3840.708,0.0,0.0
2017-12-19,3841.837,0.0,0.0
2017-12-20,3823.524,0.0,0.0
2017-12-21,3795.649,0.0,0.0
2017-12-22,3764.781,0.0,0.0
2017-12-23,3735.265,0.0,0.0
2017-12-24,3733.436,0.0,0.0
2017-12-25,3752.629,0.0,0.0
2017-12-26,3765.594,0.0,0.0
2017-12-27,3761.718,0.0,0.0
2017-12-28,3748.92,0.0,0.0
2017-12-29,3727.497,0.0,0.0
2017-12-30,3712.534,0.0,0.0
2017-12-31,3740.702,0.0,0.0
2018-01-01,3769.695,0.0,0.0
2018-01-02,3767.057,0.0,0.0
2018-01-03,3750.32,0.0,0.0
2018-01-04,3734.452,0.0,0.0
2018-01-05,3737.36,0.0,0.0
2018-01-06,3787.584,0.0,0.0
2018-01-07,3806.717,0.0,0.0
2018-01-08,3807.166,0.0,0.0
2018-01-09,3792.928,0.0,0.0
2018-01-10,3779.696,0.0,0.0
2018-01-11,3767.067,0.0,0.0
2018-01-12,3770.174,0.0,0.0
2018-01-13,3782.207,0.0,0.0
2018-01-14,3786.048,0.0,0.0
2018-01-15,3772.138,0.0,0.0
2018-01-16,3740.797,0.0,0.0
2018-01-17,3726.087,0.0,0.0
2018-01-18,3754.811,0.0,0.0
2018-01-19,3782.995,0.0,0.0
2018-01-20,3803.395,0.0,0.0
2018-01-21,3794.978,0.0,0.0
2018-01-22,3789.068,0.0,0.0
2018-01-23,3805.004,0.0,0.0
2018-01-24,3806.909,0.0,0.0
2018-01-25,3796.624,0.0,0.0
2018-01-26,3771.466,0.0,0.0
2018-01-27,3750.669,0.0,0.0
2018-01-28,3730.992,0.0,0.0
2018-01-29,3704.69,0.0,0.0
2018-01-30,3688.891,0.0,0.0
2018-01-31,3668.43,0.0,0.0
2018-02-01,3844.367,0.0,0.0
2018-02-02,4350.551,0.0,0.0
2018-02-03,4522.935,0.0,0.0
2018-02-04,4571.272,0.0,0.0
2018-02-05,4612.396,0.0,0.0
2018-02-06,4635.654,0.0,0.0
2018-02-07,4631.263,0.0,0.0
2018-02-08,4604.458,0.0,0.0
2018-02-09,4577.948,0.0,0.0
2018-02-10,4546.213,0.0,0.0
2018-02-11,4521.697,0.0,0.0
2018-02-12,4552.282,0.0,0.0
2018-02-13,4561.915,0.0,0.0
2018-02-14,4545.587,0.0,0.0
2018-02-15,4546.482,0.0,0.0
2018-02-16,4545.602,0.0,0.0
2018-02-17,4715.575,0.0,0.0
2018-02-18,4812.14,0.0,0.0
2018-02-19,4873.413,0.0,0.0
2018-02-20,4904.979,0.0,0.0
2018-02-21,4977.385,0.0,0.0
2018-02-22,5016.129,0.0,0.0
2018-02-23,5008.202,0.0,0.0
2018-02-24,5007.428,0.0,0.0
2018-02-25,5087.602,0.0,0.0
2018-02-26,5378.99,0.0,0.0
2018-02-27,5432.7,0.0,0.0
2018-02-28,5441.296,0.0,0.0
2018-03-01,5424.892,0.0,0.0
2018-03-02,5427.384,0.0,0.0
2018-03-03,5438.061,0.0,0.0
2018-03-04,5484.127,0.0,0.0
2018-03-05,5524.998,0.0,0.0
2018-03-06,5503.781,0.0,0.0
2018-03-07,5470.081,0.0,0.0
2018-03-08,5449.849,0.0,0.0
2018-03-09,5412.916,0.0,0.0
2018-03-10,5370.403,0.0,0.0
2018-03-11,5318.737,0.0,0.0
2018-03-12,5274.243,0.0,0.0
2018-03-13,5234.915,0.0,0.0
2018-03-14,5169.304,0.0,0.0
2018-03-15,5115.496,0.0,0.0
2018-03-16,5179.741,0.0,0.0
2018-03-17,5174.817,0.0,0.0
2018-03-18,5144.665,0.0,0.0
2018-03-19,5130.727,0.0,0.0
2018-03-20,5252.237,0.0,0.0
2018-03-21,5356.861,0.0,0.0
2018-03-22,5424.82,0.0,0.0
2018-03-23,5437.671,0.0,0.0
2018-03-24,5420.624,0.0,0.0
2018-03-25,5403.301,0.0,0.0
2018-03-26,5385.0,0.0,0.0
2018-03-27,5422.163,0.0,0.0
2018-03-28,5552.767,0.0,0.0
2018-03-29,5566.943,0.0,0.0
2018-03-30,5555.609,0.0,0.0
2018-03-31,5760.26,0.0,0.0
2018-04-01,5759.745,0.0,0.0
2018-04-02,5739.292,0.0,0.0
2018-04-03,5792.216,0.0,0.0
2018-04-04,5825.984,0.0,0.0
2018-04-05,5829.802,0.0,0.0
2018-04-06,5803.274,0.0,0.0
2018-04-07,5824.242,0.0,0.0
2018-04-08,5808.521,0.0,0.0
2018-04-09,5776.563,0.0,0.0
2018-04-10,5740.76,0.0,0.0
2018-04-11,5714.883,0.0,0.0
2018-04-12,5658.553,0.0,0.0
2018-04-13,5586.446,0.0,0.0
2018-04-14,5500.397,0.0,0.0
2018-04-15,5439.986,0.0,0.0
2018-04-16,5561.287,0.0,0.0
2018-04-17,5781.218,0.0,0.0
2018-04-18,5909.414,0.0,0.0
2018-04-19,5943.319,0.0,0.0
2018-04-20,6012.234,0.0,0.0
2018-04-21,6069.474,0.0,0.0
2018-04-22,6074.982,0.0,0.0
2018-04-23,6044.845,0.0,0.0
2018-04-24,6010.07,0.0,0.0
2018-04-25,5962.369,0.0,0.0
2018-04-26,5909.894,0.0,0.0
2018-04-27,5861.448,0.0,0.0
2018-04-28,5887.109,0.0,0.0
2018-04-29,5938.448,0.0,0.0
2018-04-30,5964.627,0.0,0.0
2018-05-01,5954.956,0.0,0.0
2018-05-02,5931.631,0.0,0.0
2018-05-03,5900.884,0.0,0.0
2018-05-04,5861.638,0.0,0.0
2018-05-05,5818.008,0.0,0.0
2018-05-06,5826.045,0.0,0.0
2018-05-07,5858.371,0.0,0.0
2018-05-08,5886.915,0.0,0.0
2018-05-09,5933.518,0.0,0.0
2018-05-10,5909.126,0.0,0.0
2018-05-11,5890.512,0.0,0.0
2018-05-12,5934.106,0.0,0.0
2018-05-13,5973.623,0.0,0.0
2018-05-14,5974.44,0.0,0.0
2018-05-15,5937.143,0.0,0.0
2018-05-16,5890.339,0.0,0.0
2018-05-17,5856.397,0.0,0.0
2018-05-18,5815.742,0.0,0.0
2018-05-19,5772.337,0.0,0.0
2018-05-20,5804.567,0.0,0.0
2018-05-21,5935.407,0.0,0.0
2018-05-22,6028.674,0.0,0.0
2018-05-23,6178.201,0.0,0.0
2018-05-24,6209.271,0.0,0.0
2018-05-25,6214.153,0.0,0.0
2018-05-26,6195.666,0.0,0.0
2018-05-27,6174.925,0.0,0.0
2018-05-28,6134.325,0.0,0.0
2018-05-29,6070.648,0.0,0.0
2018-05-30,5998.033,0.0,0.0
2018-05-31,5918.328,0.0,0.0
2018-06-01,5838.654,0.0,0.0
2018-06-02,5775.897,0.0,0.0
2018-06-03,5715.653,0.0,0.0
2018-06-04,5671.433,0.0,0.0
2018-06-05,5619.532,0.0,0.0
2018-06-06,5557.907,0.0,0.0
2018-06-07,5485.376,0.0,0.0
2018-06-08,5410.986,0.0,0.0
2018-06-09,5362.318,0.0,0.0
2018-06-10,5380.452,0.0,0.0
2018-06-11,5357.996,0.0,0.0
2018-06-12,5327.377,0.0,0.0
2018-06-13,5292.174,0.0,0.0
2018-06-14,5250.533,0.0,0.0
2018-06-15,5198.119,0.0,0.0
2018-06-16,5165.919,0.0,0.0
2018-06-17,5152.758,0.0,0.0
2018-06-18,5112.969,0.0,0.0
2018-06-19,5069.551,0.0,0.0
2018-06-20,5016.932,0.0,0.0
2018-06-21,4952.435,0.0,0.0
2018-06-22,4882.317,0.0,0.0
2018-06-23,4808.93,0.0,0.0
2018-06-24,4774.129,0.0,0.0
2018-06-25,4754.416,0.0,0.0
2018-06-26,4699.152,0.0,0.0
2018-06-27,4628.129,0.0,0.0
2018-06-28,4551.561,0.0,0.0
2018-06-29,4474.941,0.0,0.0
2018-06-30,4414.405,0.0,0.0
2018-07-01,4374.398,0.0,0.0
2018-07-02,4363.826,0.0,0.0
2018-07-03,4313.299,0.0,0.0
2018-07-04,4251.54,0.0,0.0
2018-07-05,4188.477,0.0,0.0
2018-07-06,4170.916,0.0,0.0
2018-07-07,4535.872,0.0,0.0
2018-07-08,4812.249,0.0,0.0
2018-07-09,4964.744,0.0,0.0
2018-07-10,5041.622,0.0,0.0
2018-07-11,5048.965,0.0,0.0
2018-07-12,5043.71,0.0,0.0
2018-07-13,5014.415,0.0,0.0
2018-07-14,4978.811,0.0,0.0
2018-07-15,4946.006,0.0,0.0
2018-07-16,4915.863,0.0,0.0
2018-07-17,4894.974,0.0,0.0
2018-07-18,4858.343,0.0,0.0
2018-07-19,4809.739,0.0,0.0
2018-07-20,4762.989,0.0,0.0
2018-07-21,4760.636,0.0,0.0
2018-07-22,4915.51,0.0,0.0
2018-07-23,4949.36,0.0,0.0
2018-07-24,4923.581,0.0,0.0
2018-07-25,4879.673,0.0,0.0
2018-07-26,4837.744,0.0,0.0
2018-07-27,4820.69,0.0,0.0
2018-07-28,4837.576,0.0,0.0
2018-07-29,4873.63,0.0,0.0
2018-07-30,4858.687,0.0,0.0
2018-07-31,4824.274,0.0,0.0
2018-08-01,4842.73,0.0,0.0
2018-08-02,4856.084,0.0,0.0
2018-08-03,4840.208,0.0,0.0
2018-08-04,4813.455,0.0,0.0
2018-08-05,4788.218,0.0,0.0
2018-08-06,4752.44,0.0,0.0
2018-08-07,4701.356,0.0,0.0
2018-08-08,4664.506,0.0,0.0
2018-08-09,4639.359,0.0,0.0
2018-08-10,4602.872,0.0,0.0
2018-08-11,4549.42,0.0,0.0
2018-08-12,4494.158,0.0,0.0
2018-08-13,4438.494,0.0,0.0
2018-08-14,4405.211,0.0,0.0
2018-08-15,4365.318,0.0,0.0
2018-08-16,4347.405,0.0,0.0
2018-08-17,4368.448,0.0,0.0
2018-08-18,4361.048,0.0,0.0
2018-08-19,4329.198,0.0,0.0
2018-08-20,4277.878,0.0,0.0
2018-08-21,4230.377,0.0,0.0
2018-08-22,4190.428,0.0,0.0
2018-08-23,4141.991,0.0,0.0
2018-08-24,4093.661,0.0,0.0
2018-08-25,4038.956,0.0,0.0
2018-08-26,3994.743,0.0,0.0
2018-08-27,3957.539,0.0,0.0
2018-08-28,3899.056,0.0,0.0
2018-08-29,3840.427,0.0,0.0
2018-08-30,3782.215,0.0,0.0
2018-08-31,3714.587,0.0,0.0
2018-09-01,3661.946,0.0,0.0
2018-09-02,3620.114,0.0,0.0
2018-09-03,3590.159,0.0,0.0
2018-09-04,3542.526,0.0,0.0
2018-09-05,3501.015,0.0,0.0
2018-09-06,3473.977,0.0,0.0
2018-09-07,3448.475,0.0,0.0
2018-09-08,3428.735,0.0,0.0
2018-09-09,3386.362,0.0,0.0
2018-09-10,3326.814,0.0,0.0
2018-09-11,3267.158,0.0,0.0
2018-09-12,3206.264,0.0,0.0
2018-09-13,3171.296,0.0,0.0
2018-09-14,3181.911,0.0,0.0
2018-09-15,3166.451,0.0,0.0
2018-09-16,3163.534,0.0,0.0
2018-09-17,3281.802,0.0,0.0
2018-09-18,3371.572,0.0,0.0
2018-09-19,3386.26,0.0,0.0
2018-09-20,3390.038,0.0,0.0
2018-09-21,3371.827,0.0,0.0
2018-09-22,3348.962,0.0,0.0
2018-09-23,3334.015,0.0,0.0
2018-09-24,3311.777,0.0,0.0
2018-09-25,3293.202,0.0,0.0
2018-09-26,3250.584,0.0,0.0
2018-09-27,3196.53,0.0,0.0
2018-09-28,3142.869,0.0,0.0
2018-09-29,3114.733,0.0,0.0
2018-09-30,3094.112,0.0,0.0
2018-10-01,3241.021,0.0,0.0
2018-10-02,3252.604,0.0,0.0
2018-10-03,3229.893,0.0,0.0
2018-10-04,3220.519,0.0,0.0
2018-10-05,3239.513,0.0,0.0
2018-10-06,3223.912,0.0,0.0
2018-10-07,3187.624,0.0,0.0
2018-10-08,3144.01,0.0,0.0
2018-10-09,3096.146,0.0,0.0
2018-10-10,3098.936,0.0,0.0
2018-10-11,3160.861,0.0,0.0
2018-10-12,3188.092,0.0,0.0
2018-10-13,3197.062,0.0,0.0
2018-10-14,3176.439,0.0,0.0
2018-10-15,3151.573,0.0,0.0
2018-10-16,3119.258,0.0,0.0
2018-10-17,3095.978,0.0,0.0
2018-10-18,3060.26,0.0,0.0
2018-10-19,3035.034,0.0,0.0
2018-10-20,3019.564,0.0,0.0
2018-10-21,3008.233,0.0,0.0
2018-10-22,2998.821,0.0,0.0
2018-10-23,2982.926,0.0,0.0
2018-10-24,3006.673,0.0,0.0
2018-10-25,3116.288,0.0,0.0
2018-10-26,3192.719,0.0,0.0
2018-10-27,3201.94,0.0,0.0
2018-10-28,3190.128,0.0,0.0
2018-10-29,3164.976,0.0,0.0
2018-10-30,3148.236,0.0,0.0
2018-10-31,3133.943,0.0,0.0
2018-11-01,3106.732,0.0,0.0
2018-11-02,3073.055,0.0,0.0
2018-11-03,3109.691,0.0,0.0
2018-11-04,3320.717,0.0,0.0
2018-11-05,3380.65,0.0,0.0
2018-11-06,3391.715,0.0,0.0
2018-11-07,3399.97,0.0,0.0
2018-11-08,3554.976,0.0,0.0
2018-11-09,3994.029,0.0,0.0
2018-11-10,4189.962,0.0,0.0
2018-11-11,4254.968,0.0,0.0
2018-11-12,4276.386,0.0,0.0
2018-11-13,4276.504,0.0,0.0
2018-11-14,4256.966,0.0,0.0
2018-11-15,4239.381,0.0,0.0
2018-11-16,4223.984,0.0,0.0
2018-11-17,4241.285,0.0,0.0
2018-11-18,4245.557,0.0,0.0
2018-11-19,4243.484,0.0,0.0
2018-11-20,4251.686,0.0,0.0
2018-11-21,4262.239,0.0,0.0
2018-11-22,4270.604,0.0,0.0
2018-11-23,4286.247,0.0,0.0
2018-11-24,4291.351,0.0,0.0
2018-11-25,4301.763,0.0,0.0
2018-11-26,4327.764,0.0,0.0
2018-11-27,4339.281,0.0,0.0
2018-11-28,4345.014,0.0,0.0
2018-11-29,4349.648,0.0,0.0
2018-11-30,4343.852,0.0,0.0
2018-12-01,4337.316,0.0,0.0
2018-12-02,4343.361,0.0,0.0
2018-12-03,4352.257,0.0,0.0
2018-12-04,4382.421,0.0,0.0
2018-12-05,4432.059,0.0,0.0
2018-12-06,4428.224,0.0,0.0
2018-12-07,4416.848,0.0,0.0
2018-12-08,4404.995,0.0,0.0
2018-12-09,4384.41,0.0,0.0
2018-12-10,4347.178,0.0,0.0
2018-12-11,4312.834,0.0,0.0
2018-12-12,4288.692,0.0,0.0
2018-12-13,4271.292,0.0,0.0
2018-12-14,4275.369,0.0,0.0
2018-12-15,4270.957,0.0,0.0
2018-12-16,4254.381,0.0,0.0
2018-12-17,4240.816,0.0,0.0
2018-12-18,4273.885,0.0,0.0
2018-12-19,4350.644,0.0,0.0
2018-12-20,4376.587,0.0,0.0
2018-12-21,4387.958,0.0,0.0
2018-12-22,4398.168,0.0,0.0
2018-12-23,4380.739,0.0,0.0
2018-12-24,4370.143,0.0,0.0
2018-12-25,4377.345,0.0,0.0
2018-12-26,4375.362,0.0,0.0
2018-12-27,4357.531,0.0,0.0
2018-12-28,4342.88,0.0,0.0
2018-12-29,4343.093,0.0,0.0
2018-12-30,4344.62,0.0,0.0
2018-12-31,4363.599,0.0,0.0
2019-01-01,4375.102,0.0,0.0
2019-01-02,4433.723,0.0,0.0
2019-01-03,4488.799,0.0,0.0
2019-01-04,4479.736,0.0,0.0
2019-01-05,4470.032,0.0,0.0
2019-01-06,4622.706,0.0,0.0
2019-01-07,4819.544,0.0,0.0
2019-01-08,4833.836,0.0,0.0
2019-01-09,4819.125,0.0,0.0
2019-01-10,4832.878,0.0,0.0
2019-01-11,4821.237,0.0,0.0
2019-01-12,4784.356,0.0,0.0
2019-01-13,4763.201,0.0,0.0
2019-01-14,4751.012,0.0,0.0
2019-01-15,4736.56,0.0,0.0
2019-01-16,4742.88,0.0,0.0
2019-01-17,4712.712,0.0,0.0
2019-01-18,4669.219,0.0,0.0
2019-01-19,4685.749,0.0,0.0
2019-01-20,4849.839,0.0,0.0
2019-01-21,4940.905,0.0,0.0
2019-01-22,4954.366,0.0,0.0
2019-01-23,4960.289,0.0,0.0
2019-01-24,5025.827,0.0,0.0
2019-01-25,5041.9,0.0,0.0
2019-01-26,5046.636,0.0,0.0
2019-01-27,5075.491,0.0,0.0
2019-01-28,5168.302,0.0,0.0
2019-01-29,5211.48,0.0,0.0
2019-01-30,5199.165,0.0,0.0
2019-01-31,5162.645,0.0,0.0
2019-02-01,5161.718,0.0,0.0
2019-02-02,5163.158,0.0,0.0
2019-02-03,5141.15,0.0,0.0
2019-02-04,5115.592,0.0,0.0
2019-02-05,5061.997,0.0,0.0
2019-02-06,4998.265,0.0,0.0
2019-02-07,4935.924,0.0,0.0
2019-02-08,4891.356,0.0,0.0
2019-02-09,4835.652,0.0,0.0
2019-02-10,4789.01,0.0,0.0
2019-02-11,4718.113,0.0,0.0
2019-02-12,4671.828,0.0,0.0
2019-02-13,4610.915,0.0,0.0
2019-02-14,4574.997,0.0,0.0
2019-02-15,4612.83,0.0,0.0
2019-02-16,4583.661,0.0,0.0
2019-02-17,4540.314,0.0,0.0
2019-02-18,4499.69,0.0,0.0
2019-02-19,4508.408,0.0,0.0
2019-02-20,4686.182,0.0,0.0
2019-02-21,4742.139,0.0,0.0
2019-02-22,4810.035,0.0,0.0
2019-02-23,4835.97,0.0,0.0
2019-02-24,4823.433,0.0,0.0
2019-02-25,4799.56,0.0,0.0
2019-02-26,4751.632,0.0,0.0
2019-02-27,4714.454,0.0,0.0
2019-02-28,4683.884,0.0,0.0
2019-03-01,4619.103,0.0,0.0
2019-03-02,4567.311,0.0,0.0
2019-03-03,4510.99,0.0,0.0
2019-03-04,4457.86,0.0,0.0
2019-03-05,4381.728,0.0,0.0
2019-03-06,4310.201,0.0,0.0
2019-03-07,4269.727,0.0,0.0
2019-03-08,4337.992,0.0,0.0
2019-03-09,4349.017,0.0,0.0
2019-03-10,4331.423,0.0,0.0
2019-03-11,4294.205,0.0,0.0
2019-03-12,4243.625,0.0,0.0
2019-03-13,4194.02,0.0,0.0
2019-03-14,4162.397,0.0,0.0
2019-03-15,4115.45,0.0,0.0
2019-03-16,4129.392,0.0,0.0
2019-03-17,4129.446,0.0,0.0
2019-03-18,4104.611,0.0,0.0
2019-03-19,4063.317,0.0,0.0
2019-03-20,4016.311,0.0,0.0
2019-03-21,3965.869,0.0,0.0
2019-03-22,3910.398,0.0,0.0
2019-03-23,3853.755,0.0,0.0
2019-03-24,3801.276,0.0,0.0
2019-03-25,3807.636,0.0,0.0
2019-03-26,4370.541,0.0,0.0
2019-03-27,5151.123,0.0,0.0
2019-03-28,5335.888,0.0,0.0
2019-03-29,5370.068,0.0,0.0
2019-03-30,5356.456,0.0,0.0
2019-03-31,5517.186,0.0,0.0
2019-04-01,5589.63,0.0,0.0
2019-04-02,5677.055,0.0,0.0
2019-04-03,5666.669,0.0,0.0
2019-04-04,5636.111,0.0,0.0
2019-04-05,5595.082,0.0,0.0
2019-04-06,5546.565,0.0,0.0
2019-04-07,5494.269,0.0,0.0
2019-04-08,5432.78,0.0,0.0
2019-04-09,5373.373,0.0,0.0
2019-04-10,5388.701,0.0,0.0
2019-04-11,5611.448,0.0,0.0
2019-04-12,5676.005,0.0,0.0
2019-04-13,5660.552,0.0,0.0
2019-04-14,5621.58,0.0,0.0
2019-04-15,5567.111,0.0,0.0
2019-04-16,5516.741,0.0,0.0
2019-04-17,5456.921,0.0,0.0
2019-04-18,5392.94,0.0,0.0
2019-04-19,5336.922,0.0,0.0
2019-04-20,5349.472,0.0,0.0
2019-04-21,5383.818,0.0,0.0
2019-04-22,5383.358,0.0,0.0
2019-04-23,5360.159,0.0,0.0
2019-04-24,5308.411,0.0,0.0
2019-04-25,5262.138,0.0,0.0
2019-04-26,5230.799,0.0,0.0
2019-04-27,5321.829,0.0,0.0
2019-04-28,5489.741,0.0,0.0
2019-04-29,5687.555,0.0,0.0
2019-04-30,5769.169,0.0,0.0
2019-05-01,5765.759,0.0,0.0
2019-05-02,5731.904,0.0,0.0
2019-05-03,5693.021,0.0,0.0
2019-05-04,5650.794,0.0,0.0
2019-05-05,5649.65,0.0,0.0
2019-05-06,5621.46,0.0,0.0
2019-05-07,5573.353,0.0,0.0
2019-05-08,5515.86,0.0,0.0
2019-05-09,5484.449,0.0,0.0
2019-05-10,5478.464,0.0,0.0
2019-05-11,5459.571,0.0,0.0
2019-05-12,5449.267,0.0,0.0
2019-05-13,5535.878,0.0,0.0
2019-05-14,5584.778,0.0,0.0
2019-05-15,5720.704,0.0,0.0
2019-05-16,5765.428,0.0,0.0
2019-05-17,5754.393,0.0,0.0
2019-05-18,5741.797,0.0,0.0
2019-05-19,5740.648,0.0,0.0
2019-05-20,5699.659,0.0,0.0
2019-05-21,5634.718,0.0,0.0
2019-05-22,5580.481,0.0,0.0
2019-05-23,5525.145,0.0,0.0
2019-05-24,5458.141,0.0,0.0
2019-05-25,5416.621,0.0,0.0
2019-05-26,5530.357,0.0,0.0
2019-05-27,5796.633,0.0,0.0
2019-05-28,6020.628,0.0,0.0
2019-05-29,6179.798,0.0,0.0
2019-05-30,6525.506,0.0,0.0
2019-05-31,6833.519,0.0,0.0
2019-06-01,6916.047,0.0,0.0
2019-06-02,6901.037,0.0,0.0
2019-06-03,6832.684,0.0,0.0
2019-06-04,6752.08,0.0,0.0
2019-06-05,6650.536,0.0,0.0
2019-06-06,6588.559,0.0,0.0
2019-06-07,6522.908,0.0,0.0
2019-06-08,6454.914,0.0,0.0
2019-06-09,6384.678,0.0,0.0
2019-06-10,6303.946,0.0,0.0
2019-06-11,6213.467,0.0,0.0
2019-06-12,6137.423,0.0,0.0
2019-06-13,6086.926,0.0,0.0
2019-06-14,6032.125,0.0,0.0
2019-06-15,5978.915,0.0,0.0
2019-06-16,5925.587,0.0,0.0
2019-06-17,5862.55,0.0,0.0
2019-06-18,5777.458,0.0,0.0
2019-06-19,5683.277,0.0,0.0
2019-06-20,5594.014,0.0,0.0
2019-06-21,5542.957,0.0,0.0
2019-06-22,5504.289,0.0,0.0
2019-06-23,5445.334,0.0,0.0
2019-06-24,5378.367,0.0,0.0
2019-06-25,5293.372,0.0,0.0
2019-06-26,5204.427,0.0,0.0
2019-06-27,5110.884,0.0,0.0
2019-06-28,5019.597,0.0,0.0
2019-06-29,4940.114,0.0,0.0
2019-06-30,4867.314,0.0,0.0
2019-07-01,4792.264,0.0,0.0
2019-07-02,4735.371,0.0,0.0
2019-07-03,4762.35,0.0,0.0
2019-07-04,4842.428,0.0,0.0
2019-07-05,4902.377,0.0,0.0
2019-07-06,4883.231,0.0,0.0
2019-07-07,4835.196,0.0,0.0
2019-07-08,4774.483,0.0,0.0
2019-07-09,4707.497,0.0,0.0
2019-07-10,4646.167,0.0,0.0
2019-07-11,4604.959,0.0,0.0
2019-07-12,4570.133,0.0,0.0
2019-07-13,4601.781,0.0,0.0
2019-07-14,4863.093,0.0,0.0
2019-07-15,4995.699,0.0,0.0
2019-07-16,5016.647,0.0,0.0
2019-07-17,5026.441,0.0,0.0
2019-07-18,5007.173,0.0,0.0
2019-07-19,4974.739,0.0,0.0
2019-07-20,4960.301,0.0,0.0
2019-07-21,4942.536,0.0,0.0
2019-07-22,4911.565,0.0,0.0
2019-07-23,4858.775,0.0,0.0
2019-07-24,4804.912,0.0,0.0
2019-07-25,4739.265,0.0,0.0
2019-07-26,4668.29,0.0,0.0
2019-07-27,4607.261,0.0,0.0
2019-07-28,4564.582,0.0,0.0
2019-07-29,4527.626,0.0,0.0
2019-07-30,4501.548,0.0,0.0
2019-07-31,4471.678,0.0,0.0
2019-08-01,4420.834,0.0,0.0
2019-08-02,4371.252,0.0,0.0
2019-08-03,4328.81,0.0,0.0
2019-08-04,4312.648,0.0,0.0
2019-08-05,4272.27,0.0,0.0
2019-08-06,4206.044,0.0,0.0
2019-08-07,4139.239,0.0,0.0
2019-08-08,4139.5,0.0,0.0
2019-08-09,4205.367,0.0,0.0
2019-08-10,4199.478,0.0,0.0
2019-08-11,4195.0,0.0,0.0
2019-08-12,4182.67,0.0,0.0
2019-08-13,4164.407,0.0,0.0
2019-08-14,4124.222,0.0,0.0
2019-08-15,4071.605,0.0,0.0
2019-08-16,4035.966,0.0,0.0
