scenario_incremental_solar_gwh,date,dispatchable_requirement_mwh,incremental_solar_mwh,incremental_solar_used_mwh,modeled_waitaki_hydro_mwh,modeled_thermal_backstop_mwh,observed_waitaki_hydro_mwh,observed_thermal_mwh,common_route_unused_capacity_mm3,TKA_natural_inflow_mm3,TKA_release_mm3,TKA_route_generation_mwh,TKA_forced_spill_mm3,TKA_storage_mm3,TKA_observed_storage_mm3,TKA_q25_target_mm3,TKA_median_target_mm3,PKI_natural_inflow_mm3,PKI_release_mm3,PKI_route_generation_mwh,PKI_forced_spill_mm3,PKI_storage_mm3,PKI_observed_storage_mm3,PKI_q25_target_mm3,PKI_median_target_mm3,OHA_natural_inflow_mm3,OHA_release_mm3,OHA_route_generation_mwh,OHA_forced_spill_mm3,OHA_storage_mm3,OHA_observed_storage_mm3,OHA_q25_target_mm3,OHA_median_target_mm3
2500.0,2024-05-20,56811.352,4794.498081,4794.498081,18726.693783,33290.160136,28769.14,28042.212,22.184123,3.088022,6.777022,7794.890502,0.0,466.676,404.199,466.676,590.146,3.589574,12.860574,9373.133858,0.0,1522.639,1672.625,1522.639,1936.457,3.3696,2.1386,1558.669422,0.0,21.43,21.43,21.43,24.116
2500.0,2024-05-21,45112.364,4794.498081,4794.498081,16506.184286,23811.681633,21761.381,23350.983,25.252731,3.364934,6.814934,7838.496657,0.0,463.226,400.774,463.226,596.351,3.099254,9.146254,6666.037156,0.0,1516.592,1656.348,1516.592,1939.39,3.1104,2.7464,2001.650473,0.0,21.794,22.376,21.794,23.463
2500.0,2024-05-22,43838.468,4794.498081,4794.498081,10513.023951,28530.945968,22363.746,21474.722,29.535739,3.064003,0.0,0.0,0.0,466.290003,396.852,471.553,596.244,3.961181,10.577181,7708.934951,0.0,1509.976,1646.367,1509.976,1939.462,3.5424,3.8474,2804.089,0.0,21.489,22.327,21.489,22.446
2500.0,2024-05-23,53275.91,4794.498081,4794.498081,12492.850625,35988.561294,26462.535,26813.375,27.462245,3.24311,1.112114,1279.14639,0.0,468.421,392.825,468.421,596.706,2.954362,12.381362,9023.870631,0.0,1500.549,1630.136,1500.549,1936.11,2.9376,3.0046,2189.833604,0.0,21.422,22.313,21.422,23.634
2500.0,2024-05-24,55515.541,4794.498081,4794.498081,26259.993431,24461.049487,28508.72,27006.821,11.335158,2.846102,5.890102,6774.76044,0.0,465.377,388.202,465.377,600.168,2.311459,24.245459,17670.745292,0.0,1478.615,1612.126,1478.615,1933.6,2.9376,2.4896,1814.487699,0.0,21.87,22.047,21.87,23.307
2500.0,2024-05-25,43932.938,4794.498081,4794.498081,23125.92444,16012.515479,19453.983,24478.955,15.492123,2.43743,5.64243,6489.889591,0.0,462.172,384.069,462.172,602.03,2.382566,19.634566,14310.202126,0.0,1461.363,1592.477,1461.363,1925.405,2.8512,3.1912,2325.832722,0.0,21.53,21.626,21.53,22.905
2500.0,2024-05-26,39376.325,4794.498081,4794.498081,19658.916141,14922.910778,17311.528,22064.797,20.209019,3.114115,5.573115,6410.163664,0.0,459.713,380.351,459.713,597.924,3.454186,15.099186,11004.694143,0.0,1449.718,1582.668,1449.718,1914.527,2.592,3.079,2244.058333,0.0,21.043,21.411,21.043,22.418
2500.0,2024-05-27,51605.284,4794.498081,4794.498081,24290.182999,22520.60292,26533.692,25071.592,10.632544,2.716675,0.0,0.0,0.0,462.429675,376.825,468.457,595.673,2.729376,30.280376,22069.155599,0.0,1422.167,1565.71,1422.167,1898.736,2.6784,3.0474,2221.0274,0.0,20.674,21.629,20.674,23.042
2500.0,2024-05-28,56606.497,4794.498081,4794.498081,23592.420355,28219.578564,30095.984,26510.513,11.589922,2.555712,0.0,0.0,0.0,464.985387,372.58,478.496,598.131,2.501798,30.482798,22216.686509,0.0,1394.186,1543.167,1394.186,1885.417,2.5056,1.8876,1375.733845,0.0,21.292,21.504,21.292,23.014
2500.0,2024-05-29,57066.35,4794.498081,4794.498081,21881.11007,30390.741849,29060.66,28005.69,13.937955,2.698618,0.0,0.0,0.0,467.684005,369.04,475.748,595.637,2.162765,26.769765,19510.52737,0.0,1369.579,1518.707,1369.579,1885.757,2.5056,3.2526,2370.5827,0.0,20.545,21.509,20.545,22.521
2500.0,2024-05-30,54064.276,4794.498081,4794.498081,19948.478931,29321.298988,27108.743,26955.533,16.589656,2.806013,0.0,0.0,0.0,470.490018,365.381,475.243,596.756,3.219264,24.697264,18000.032829,0.0,1348.101,1497.725,1348.101,1879.12,2.6784,2.6734,1948.446102,0.0,20.55,21.372,20.55,22.431
2500.0,2024-05-31,43365.895,4794.498081,4794.498081,18079.271349,20492.12557,20460.381,22905.514,20.883846,2.58647,2.991488,3440.791549,0.0,470.085,361.875,470.085,597.182,2.557786,16.947786,12352.003735,0.0,1333.711,1484.481,1333.711,1862.708,2.4192,3.1372,2286.476064,0.0,19.832,21.118,19.832,21.739
2500.0,2024-06-01,33615.795,3680.610984,3680.610984,26441.587684,3493.596332,15187.064,18428.731,12.663018,2.962829,8.617829,9912.174979,0.0,464.43,358.939,464.43,593.629,3.890074,17.440074,12710.796522,0.0,1320.161,1476.261,1320.161,1843.439,5.7024,5.2394,3818.616184,0.0,20.295,21.6,20.295,21.67
2500.0,2024-06-02,39660.004,3680.610984,3680.610984,18636.138272,17343.254744,19765.735,19894.269,23.392288,2.899843,8.651843,9951.298138,0.0,458.678,356.288,458.678,590.591,3.256589,7.963589,5804.078534,0.0,1315.454,1468.956,1315.454,1819.632,4.6656,3.9526,2880.7616,0.0,21.008,22.762,21.008,22.762
2500.0,2024-06-03,42523.157,3680.610984,3680.610984,19058.70617,19783.839845,21430.862,21092.295,22.59781,2.648506,8.280506,9524.187858,0.0,453.046,352.702,453.046,588.919,3.661805,9.574805,6978.376258,0.0,1309.541,1455.867,1309.541,1803.152,3.7152,3.5072,2556.142054,0.0,21.216,22.098,21.216,22.378
2500.0,2024-06-04,51124.086,3680.610984,3680.610984,12307.850854,35135.624162,25872.286,25251.8,32.010266,2.969654,8.539654,9822.259253,0.0,447.476,349.104,447.476,586.39,3.015101,0.0,0.0,0.0,1312.556101,1439.478,1328.205,1806.886,3.1104,3.4104,2485.591601,0.0,20.916,21.582,20.916,22.647
2500.0,2024-06-05,55080.015,3680.610984,3680.610984,3892.248701,47507.155315,27989.289,27090.726,38.619891,2.425594,0.0,0.0,0.0,449.901594,344.791,452.45,582.271,3.112128,2.802229,2042.34001,0.0,1312.866,1417.963,1312.866,1818.368,2.8512,2.5382,1849.908691,0.0,21.229,22.48,21.229,22.66
2500.0,2024-06-06,53286.331,3680.610984,3680.610984,19730.74857,29874.971446,25990.324,27296.007,16.888397,2.655158,0.0,0.0,0.0,452.556752,340.436,461.855,577.506,3.046723,24.110723,17572.546058,0.0,1291.802,1398.698,1291.802,1828.848,2.8512,2.9612,2158.202512,0.0,21.119,23.631,21.119,22.929
2500.0,2024-06-07,51249.402,3680.610984,3680.610984,8074.310503,39494.480513,25309.914,25939.488,32.881819,2.384554,0.0,0.0,0.0,454.941306,336.599,461.741,575.561,2.799101,7.914101,5768.010344,0.0,1286.687,1382.511,1286.687,1837.653,2.6784,3.1644,2306.300159,0.0,20.633,24.641,20.633,23.506
2500.0,2024-06-08,46264.476,3680.610984,3680.610984,6202.262962,36381.602054,21152.732,25111.744,35.450395,2.475446,0.0,0.0,0.0,457.416752,334.736,464.936,572.375,3.504125,6.355125,4631.786543,0.0,1283.836,1366.887,1283.836,1849.398,2.3328,2.1548,1570.47642,0.0,20.811,24.541,20.811,23.071
2500.0,2024-06-09,38324.37,3680.610984,3680.610984,5442.53603,29201.222986,16463.062,21861.308,36.492792,3.141763,0.0,0.0,0.0,460.558515,333.702,466.593,566.987,3.554928,4.357928,3176.17559,0.0,1283.033,1353.57,1283.033,1854.744,2.9376,3.1096,2266.360439,0.0,20.639,23.403,20.639,23.533
2500.0,2024-06-10,37704.259,3680.610984,3680.610984,4065.960244,29957.687772,18011.49,19692.769,38.381547,2.585261,0.0,0.0,0.0,463.143776,331.733,466.763,561.883,3.812573,0.881573,642.514059,0.0,1285.964,1345.178,1285.964,1852.587,4.5792,4.6972,3423.446184,0.0,20.521,22.505,20.521,23.442
2500.0,2024-06-11,47549.776,3680.610984,3680.610984,8026.312837,35842.852179,22751.632,24798.144,33.272318,3.46775,0.561526,645.864296,0.0,466.05,329.81,466.05,560.734,4.628275,7.359275,5363.638466,0.0,1283.233,1333.404,1283.233,1844.297,3.2832,2.7672,2016.810074,0.0,21.037,21.135,21.037,23.398
2500.0,2024-06-12,55141.599,3680.610984,3680.610984,11642.518063,39818.469953,27459.118,27682.481,30.835526,3.669754,4.928754,5669.022818,0.0,464.791,325.701,464.791,569.194,3.79944,4.67544,3407.586909,0.0,1282.357,1318.218,1282.357,1837.487,2.9376,3.5206,2565.908336,0.0,20.454,21.469,20.454,23.108
2500.0,2024-06-13,51591.434,3680.610984,3680.610984,13749.485947,34161.337069,24521.423,27070.011,28.288771,3.332016,5.524016,6353.690059,0.0,462.599,321.165,462.599,572.367,4.441133,7.335133,5346.042833,0.0,1279.463,1302.39,1279.463,1833.666,3.1104,2.8124,2049.753055,0.0,20.752,21.736,20.752,22.285
2500.0,2024-06-14,48630.505,3680.610984,3680.610984,14465.441049,30484.452967,21731.335,26899.17,26.081195,3.709757,3.404757,3916.130843,0.0,462.904,317.092,462.904,571.813,5.907168,10.277168,7490.277522,0.0,1275.093,1290.671,1275.093,1840.511,4.1472,4.1972,3059.032684,0.0,20.702,22.084,20.702,22.084
2500.0,2024-06-15,36119.12,3680.610984,3680.610984,14802.045074,17636.463942,14017.989,22101.131,24.757602,4.908211,1.914211,2201.714237,0.0,465.898,316.512,465.898,578.873,6.950707,13.066707,9523.369008,0.0,1268.977,1283.571,1268.977,1850.675,4.0608,4.2218,3076.961829,0.0,20.541,22.413,20.541,22.413
2500.0,2024-06-16,36168.802,3680.610984,3680.610984,8828.731125,23659.459891,14349.796,21819.006,34.586926,4.38169,4.73969,5451.56254,0.0,465.54,314.227,465.54,575.54,7.709904,0.905904,660.247295,0.0,1275.781,1286.732,1275.781,1858.196,4.0608,3.7278,2716.921291,0.0,20.874,22.096,20.874,22.862
2500.0,2024-06-17,49007.612,3680.610984,3680.610984,14522.690724,30804.310292,23232.68,25774.932,29.841683,4.687373,10.045037,11553.741057,0.0,460.182336,311.847,459.366,572.701,6.584717,0.0,0.0,0.0,1282.365717,1283.699,1283.699,1849.198,3.8016,4.0736,2968.949667,0.0,20.602,22.414,20.602,22.383
2500.0,2024-06-18,40394.775,3680.610984,3680.610984,24482.423034,12231.740982,17300.816,23093.959,16.176256,4.048877,10.045037,11553.741057,0.0,454.186176,308.052,453.59,573.525,6.02951,12.954227,9441.390547,0.0,1275.441,1275.441,1275.441,1843.314,4.0608,4.7848,3487.29143,0.0,19.878,21.943,19.878,22.965
2500.0,2024-06-19,43319.744,3680.610984,3680.610984,12895.835131,26743.297885,18625.013,24694.731,31.781293,3.890851,9.539027,10971.731851,0.0,448.538,304.011,448.538,571.218,5.213549,0.0,0.0,0.0,1280.654549,1274.106,1281.188,1851.609,3.888,2.64,1924.10328,0.0,21.126,22.167,21.126,22.596
2500.0,2024-06-20,46124.019,3680.610984,3680.610984,12632.309039,29811.098977,19301.655,26822.364,31.74261,4.02071,8.84671,10175.433222,0.0,443.712,300.549,443.712,566.364,4.867171,0.0,0.0,0.0,1285.52172,1263.105,1291.677,1854.193,3.456,3.371,2456.875817,0.0,21.211,22.135,21.211,22.699
2500.0,2024-06-21,50926.3,3680.610984,3680.610984,9327.621183,37918.067833,22723.939,28202.361,34.812274,3.339446,6.313446,7261.688169,0.0,440.738,295.772,440.738,561.271,3.647981,0.0,0.0,0.0,1289.169701,1254.453,1300.244,1845.053,2.9376,2.8346,2065.933014,0.0,21.314,21.993,21.314,22.147
2500.0,2024-06-22,46897.63,3680.610984,3680.610984,11548.420339,31668.598677,18234.6,28663.03,32.46391,3.03601,7.52201,8651.77031,0.0,436.252,293.328,436.252,556.025,4.266432,0.0,0.0,0.0,1293.436133,1243.457,1306.955,1829.291,3.1104,3.9744,2896.650029,0.0,20.45,21.618,20.45,22.089
2500.0,2024-06-23,46385.903,3680.610984,3680.610984,12348.567059,30356.724957,18541.362,27844.541,31.991278,3.630442,8.603442,9895.626908,0.0,431.279,292.747,431.279,550.921,4.697654,0.0,0.0,0.0,1298.133787,1234.036,1317.434,1826.057,3.3696,3.3656,2452.940151,0.0,20.454,21.428,20.454,21.599
2500.0,2024-06-24,54283.501,3680.610984,3680.610984,13222.224876,37380.66514,25140.81,29142.691,30.954528,3.944592,8.883592,10217.854217,0.0,426.34,291.815,426.34,553.006,4.812998,0.0,0.0,0.0,1302.946786,1220.136,1322.82,1817.084,3.7152,4.1222,3004.370659,0.0,20.047,22.204,20.047,22.13
2500.0,2024-06-25,51053.294,3680.610984,3680.610984,12629.768446,34742.914569,23384.975,27668.319,31.863954,3.408566,9.050566,10409.90717,0.0,420.698,288.726,420.698,550.445,3.380573,0.0,0.0,0.0,1306.327358,1203.63,1333.36,1814.855,3.1968,3.0458,2219.861277,0.0,20.198,22.54,20.198,22.451
2500.0,2024-06-26,45174.085,3680.610984,3680.610984,8187.883387,33305.590629,18874.883,26299.202,35.725738,3.230582,5.188582,5967.876345,0.0,418.74,284.745,418.74,550.607,3.869338,0.0,0.0,0.0,1310.196696,1191.985,1349.439,1819.331,3.024,3.046,2220.007042,0.0,20.176,22.265,20.176,22.835
2500.0,2024-06-27,49797.582,3680.610984,3680.610984,1309.847884,44807.123131,21174.597,28622.985,42.16312,2.894486,0.0,0.0,0.0,421.634486,281.522,422.163,552.515,3.065731,0.0,0.0,0.0,1313.262427,1184.544,1354.887,1813.688,2.8512,1.7972,1309.847884,0.0,21.23,21.768,21.23,23.996
2500.0,2024-06-28,46694.622,3680.610984,3680.610984,2072.200926,40941.810089,18360.495,28334.127,41.11712,3.229632,0.0,0.0,0.0,424.864118,279.873,425.235,549.789,3.24743,0.0,0.0,0.0,1316.509858,1175.135,1361.285,1804.582,2.8512,2.8432,2072.200926,0.0,21.238,21.464,21.238,24.019
2500.0,2024-06-29,42290.621,3680.610984,3680.610984,6030.307738,32579.702278,16477.074,25813.547,37.631907,2.395094,3.365213,3870.647571,0.0,423.894,279.304,423.894,546.314,3.470342,0.0,0.0,0.0,1319.9802,1163.162,1373.853,1796.188,2.8512,2.9632,2159.660166,0.0,21.126,21.603,21.126,22.703
2500.0,2024-06-30,41821.871,3680.610984,3680.610984,9590.473105,28550.78691,15052.458,26769.413,34.430027,2.942093,6.276093,7218.724282,0.0,420.56,280.703,420.56,542.349,5.8644,0.0,0.0,0.0,1325.8446,1148.083,1385.773,1782.235,2.8512,3.2542,2371.748823,0.0,20.723,21.246,20.723,22.566
2500.0,2024-07-01,41081.312,3873.320286,3873.320286,18587.642688,18620.349027,16197.323,24883.989,24.005578,5.403542,9.597542,11039.035683,0.0,416.366,280.964,416.366,538.696,9.726048,0.0,0.0,0.0,1335.570648,1143.771,1372.352,1773.683,10.1952,10.3572,7548.607004,0.0,20.561,23.408,20.561,22.416
2500.0,2024-07-02,43193.107,3873.320286,3873.320286,16915.429765,22404.356949,19370.172,23822.935,26.558683,5.364058,10.045037,11553.741057,0.0,411.685021,283.055,411.589,535.223,5.74223,0.0,0.0,0.0,1341.312878,1144.801,1360.77,1762.881,6.8256,7.3566,5361.688708,0.0,20.03,25.301,20.03,22.69
2500.0,2024-07-03,47540.102,3873.320286,3873.320286,13617.839152,30048.942562,20272.199,27267.903,30.56119,3.790109,9.14213,10515.222613,0.0,406.333,282.308,406.333,532.84,8.093261,0.0,0.0,0.0,1349.406139,1137.194,1352.945,1752.002,4.752,4.257,3102.616539,0.0,20.525,22.319,20.525,22.592
2500.0,2024-07-04,51535.049,3873.320286,3873.320286,13791.183666,33870.545049,22454.957,29080.092,30.43063,3.46369,9.32769,10728.652612,0.0,400.469,279.757,400.469,534.08,4.173984,0.0,0.0,0.0,1353.580123,1132.875,1358.31,1736.626,4.752,4.202,3062.531054,0.0,21.075,21.075,21.075,22.453
2500.0,2024-07-05,50452.236,3873.320286,3873.320286,16944.320636,29634.595078,21543.608,28908.628,26.030085,3.173299,9.199299,10580.978744,0.0,394.443,275.16,394.443,532.862,4.372013,4.701136,3426.314847,0.0,1353.251,1125.603,1353.251,1725.239,4.0608,4.0298,2937.027045,0.0,21.106,21.299,21.106,22.609
2500.0,2024-07-06,45802.939,3873.320286,3873.320286,20453.331248,21476.287467,18784.789,27018.15,20.139765,3.178656,7.338656,8440.878099,0.0,390.283,272.537,390.283,527.206,5.560099,12.857099,9370.601039,0.0,1345.954,1119.519,1345.954,1723.482,4.0608,3.6248,2641.85211,0.0,21.542,21.815,21.542,22.795
2500.0,2024-07-07,43128.827,3873.320286,3873.320286,22883.299632,16372.207082,17143.721,25985.106,18.370362,3.077914,10.045037,11553.741057,0.0,383.315877,270.515,383.268,521.59,4.403722,11.047722,8051.877791,0.0,1339.31,1112.893,1339.31,1722.42,3.7152,4.4972,3277.680784,0.0,20.76,22.324,20.76,22.324
2500.0,2024-07-08,55110.752,3873.320286,3873.320286,22673.355476,28564.076239,26775.821,28334.931,18.658419,3.383856,10.045037,11553.741057,0.0,376.654696,268.028,376.128,516.999,3.575664,11.489664,8373.977344,0.0,1331.396,1100.939,1331.396,1723.646,3.2832,3.7672,2745.637074,0.0,20.276,22.252,20.276,22.252
2500.0,2024-07-09,56451.916,3873.320286,3873.320286,19883.93514,32694.660575,28054.757,28397.159,22.485693,3.018557,10.045037,11553.741057,0.0,369.628216,264.392,369.152,512.179,3.45479,8.52079,6210.182105,0.0,1326.33,1079.432,1326.33,1727.241,3.1968,2.9088,2120.011978,0.0,20.564,21.63,20.564,22.471
2500.0,2024-07-10,55047.055,3873.320286,3873.320286,11017.49945,40156.235264,26504.174,28542.881,33.019067,3.133037,7.222253,8306.991837,0.0,365.539,260.274,365.539,505.868,3.181939,0.0,0.0,0.0,1329.511939,1059.077,1329.765,1723.118,3.024,3.719,2710.507613,0.0,19.869,21.3,19.869,21.666
2500.0,2024-07-11,54515.463,3873.320286,3873.320286,8242.470197,42399.672517,24429.346,30086.117,35.809357,2.709763,5.462763,6283.237456,0.0,362.786,254.772,362.786,499.761,3.773174,0.0,0.0,0.0,1333.285114,1041.866,1337.752,1709.412,2.8512,2.6882,1959.232741,0.0,20.032,21.444,20.032,21.444
2500.0,2024-07-12,50760.508,3873.320286,3873.320286,9720.088361,37167.099354,18789.302,31971.206,34.557293,3.023827,6.803827,7825.721222,0.0,359.006,251.518,359.006,493.471,3.705782,0.0,0.0,0.0,1336.990896,1030.429,1342.51,1697.49,2.8512,2.5992,1894.367138,0.0,20.284,22.128,20.284,21.837
2500.0,2024-07-13,48935.96,3873.320286,3873.320286,8986.689498,36075.950217,18149.06,30786.9,35.202397,2.431123,6.179123,7107.19043,0.0,355.258,251.703,355.258,487.048,2.976048,0.0,0.0,0.0,1339.966944,1013.455,1341.377,1683.824,2.7648,2.5788,1879.499068,0.0,20.47,22.392,20.47,21.793
2500.0,2024-07-14,47426.488,3873.320286,3873.320286,12748.437125,30804.73059,17415.682,30010.806,29.514395,2.516227,5.268227,6059.483316,0.0,352.506,253.32,352.506,493.878,4.069354,6.983298,5089.61584,0.0,1337.053,995.542,1337.053,1684.625,2.6784,2.1944,1599.337969,0.0,20.954,22.216,20.954,22.219
2500.0,2024-07-15,56226.319,3873.320286,3873.320286,9734.57491,42618.423804,24017.302,32209.017,30.603824,2.630275,0.0,0.0,0.0,355.136275,255.231,355.512,505.322,3.176496,11.050496,8053.899848,0.0,1329.179,979.476,1329.179,1683.948,2.592,2.306,1680.675062,0.0,21.24,21.618,21.24,22.579
2500.0,2024-07-16,57257.242,3873.320286,3873.320286,6043.01951,47340.902204,26222.96,31034.282,35.668888,2.590013,0.0,0.0,0.0,357.726288,257.075,365.204,503.601,2.808432,5.172432,3769.808097,0.0,1326.815,953.888,1326.815,1683.302,2.592,3.119,2273.211413,0.0,20.713,21.355,20.713,22.327
2500.0,2024-07-17,60842.947,3873.320286,3873.320286,3873.0823,53096.544414,27025.476,33817.471,38.646189,2.460499,0.0,0.0,0.0,360.186787,258.858,370.221,497.445,2.385331,3.018331,2199.841274,0.0,1326.182,924.889,1326.182,1664.049,2.3328,2.2958,1673.241027,0.0,20.75,21.926,20.75,22.574
2500.0,2024-07-18,61154.21,3873.320286,3873.320286,4256.797471,53024.092243,26989.008,34165.202,38.119706,2.356128,0.0,0.0,0.0,362.542915,260.788,371.582,490.828,2.291414,3.220414,2347.124966,0.0,1325.253,896.087,1325.253,1643.559,2.4192,2.6202,1909.672505,0.0,20.549,22.235,20.549,22.8
2500.0,2024-07-19,58017.345,3873.320286,3873.320286,10352.693672,43791.331042,25311.661,32705.684,29.755723,2.461968,0.0,0.0,0.0,365.004883,263.03,370.412,484.136,5.608397,11.706397,8531.938061,0.0,1319.155,866.951,1319.155,1622.401,2.4192,2.4982,1820.755611,0.0,20.47,21.884,20.47,22.845
2500.0,2024-07-20,53063.611,3873.320286,3873.320286,1864.339466,47325.951248,22722.59,30341.021,41.40232,2.492899,0.0,0.0,0.0,367.497782,264.918,369.777,477.781,0.981763,0.0,0.0,0.0,1320.136763,837.345,1323.964,1607.677,2.592,2.558,1864.339466,0.0,20.504,21.837,20.504,22.792
2500.0,2024-07-21,49668.891,3873.320286,3873.320286,3030.023561,42765.547154,20585.706,29083.185,40.419259,2.130278,1.066061,1226.176736,0.0,368.562,267.163,368.562,474.214,2.677277,0.0,0.0,0.0,1322.81404,814.237,1333.222,1612.107,2.592,2.475,1803.846825,0.0,20.621,21.893,20.621,22.764
2500.0,2024-07-22,56927.713,3873.320286,3873.320286,10763.575933,42290.816781,23814.305,33113.408,31.494731,2.452032,3.983032,4581.259508,0.0,367.031,269.453,367.031,490.958,3.312317,6.905357,5032.81048,0.0,1319.221,788.633,1319.221,1596.104,2.4192,1.5772,1149.505944,0.0,21.463,21.837,21.463,22.444
2500.0,2024-07-23,59303.437,3873.320286,3873.320286,18159.356329,37270.760385,25677.219,33626.218,22.282101,2.39207,5.60007,6441.167374,0.0,363.823,270.673,363.823,484.769,1.887149,13.162149,9592.929423,0.0,1307.946,761.368,1307.946,1589.277,2.16,2.916,2125.259532,0.0,20.707,21.572,20.707,22.581
2500.0,2024-07-24,58816.178,3873.320286,3873.320286,16673.889525,38268.968189,25081.205,33734.973,25.516179,2.543616,7.668616,8820.396112,0.0,358.698,271.131,358.698,478.716,2.488925,9.213925,6715.35717,0.0,1301.221,730.949,1301.221,1573.287,2.0736,1.5616,1138.136243,0.0,21.219,21.514,21.219,22.841
2500.0,2024-07-25,57581.972,3873.320286,3873.320286,16125.8775,37582.774215,25386.138,32195.834,26.910131,2.739139,8.779139,10097.713233,0.0,352.658,270.944,352.658,472.657,2.72065,5.12365,3734.254167,0.0,1298.818,707.272,1298.818,1564.128,2.2464,3.1474,2293.9101,0.0,20.318,21.895,20.318,22.712
2500.0,2024-07-26,55976.328,3873.320286,3873.320286,18445.345733,33657.661981,24565.045,31411.283,20.126638,2.480544,2.550544,2933.620406,0.0,352.588,268.662,352.588,466.363,3.642538,18.900538,13775.222117,0.0,1283.56,684.858,1283.56,1564.937,2.0736,2.3826,1736.50321,0.0,20.009,22.095,20.009,22.623
2500.0,2024-07-27,44524.844,3873.320286,3873.320286,14005.449682,26646.074032,18189.517,26335.327,28.368424,2.31025,6.26925,7210.853274,0.0,348.629,266.555,348.629,460.36,2.367446,6.770446,4934.484138,0.0,1279.157,668.619,1279.157,1567.972,1.9872,2.5522,1860.112269,0.0,19.444,21.844,19.444,22.784
2500.0,2024-07-28,41570.946,3873.320286,3873.320286,13796.754436,23900.871278,14238.746,27332.2,28.459562,2.531606,5.931606,6822.498092,0.0,345.229,266.348,345.229,454.408,4.497552,7.537552,5493.571412,0.0,1276.117,653.964,1276.117,1569.322,2.5056,2.0316,1480.684933,0.0,19.918,21.637,19.918,22.259
2500.0,2024-07-29,46232.703,3873.320286,3873.320286,27796.62413,14562.758584,16989.137,29243.566,11.263882,5.834592,9.413592,10827.457037,0.0,341.65,266.25,341.65,457.1,11.288246,18.899246,13774.281056,0.0,1268.506,644.795,1268.506,1559.176,5.0976,4.3836,3194.886037,0.0,20.632,22.36,20.632,22.785
2500.0,2024-07-30,48773.089,3873.320286,3873.320286,19666.03481,25233.733904,17945.307,30827.782,21.93656,4.79209,8.57809,9866.467189,0.0,337.864,269.537,337.864,458.065,7.42487,8.46687,6170.883753,0.0,1267.464,640.202,1267.464,1544.755,5.3568,4.9788,3628.683868,0.0,21.01,24.723,21.01,22.312
2500.0,2024-07-31,47418.193,3873.320286,3873.320286,11657.937891,31886.934824,17721.708,29696.485,30.049094,3.437078,3.605078,4146.539545,0.0,337.696,270.706,337.696,451.686,4.410547,6.421547,4680.196981,0.0,1265.453,629.565,1265.453,1535.555,3.3696,3.8846,2831.201364,0.0,20.495,25.423,20.495,22.179
