date,national_energy_equivalent_gwh,ni_energy_equivalent_gwh,si_energy_equivalent_gwh,HWE_storage_mm3,HWE_energy_equivalent_gwh,MAN_storage_mm3,MAN_energy_equivalent_gwh,OHA_storage_mm3,OHA_energy_equivalent_gwh,PKI_storage_mm3,PKI_energy_equivalent_gwh,TAU_storage_mm3,TAU_energy_equivalent_gwh,TKA_storage_mm3,TKA_energy_equivalent_gwh,TPO_storage_mm3,TPO_energy_equivalent_gwh,WAN_storage_mm3,WAN_energy_equivalent_gwh,WKA_storage_mm3,WKA_energy_equivalent_gwh,WPU_storage_mm3,WPU_energy_equivalent_gwh
2012-09-01,1771.272687,417.378852,1353.893835,66.298,16.938078,156.004,66.362074,35.249,20.789825,1044.184,761.029492,243.348,103.517076,247.687,284.888101,484.722,332.677311,229.486,58.630001,86.26,84.701541,163.373,41.739188
2012-09-02,1767.867039,408.212861,1359.654178,75.648,19.326854,149.604,63.639597,29.538,17.421483,1042.383,759.716875,250.652,106.624102,247.951,285.191752,472.045,323.976757,251.85,64.343645,85.786,84.236104,169.834,43.38987
2012-09-03,1800.829855,401.841681,1398.988174,99.648,25.45847,146.791,62.442983,33.834,19.955259,1046.46,762.688302,262.641,111.724067,253.818,291.939941,464.785,318.99403,303.228,77.469902,84.372,82.847651,185.175,47.30925
2012-09-04,1826.684985,402.063658,1424.621326,112.431,28.724322,142.532,60.63126,36.636,21.607876,1052.394,767.013162,271.224,115.375164,260.498,299.623237,466.16,319.937728,321.504,82.139128,83.637,82.12593,193.778,49.507179
2012-09-05,1843.256584,401.458043,1441.798541,119.185,30.449861,143.638,61.101738,32.757,19.320046,1063.432,775.057954,281.869,119.903408,262.609,302.051296,467.076,320.566403,327.665,83.713165,82.38,80.891641,196.494,50.201073
2012-09-06,1872.227663,401.897124,1470.330539,123.001,31.424787,161.952,68.892275,25.287,14.914247,1072.832,781.908928,319.644,135.972402,262.822,302.296287,469.218,322.036513,329.88,84.279062,81.33,79.860611,198.222,50.642549
2012-09-07,1992.862052,405.480074,1587.381978,138.969,35.504356,209.38,89.06753,28.961,17.081169,1087.429,792.547616,451.644,192.123486,263.951,303.594856,475.935,326.646565,380.468,97.203487,80.284,78.833509,235.864,60.259478
2012-09-08,2124.727523,411.638864,1713.088659,163.191,41.692689,249.092,105.960499,43.585,25.706389,1114.196,812.056128,546.396,232.429755,271.047,311.756633,486.634,333.989567,439.679,112.33095,79.078,77.649298,278.513,71.155615
2012-09-09,2254.143199,421.704604,1832.438595,187.824,47.986027,289.805,123.27928,53.287,31.428619,1147.952,836.658412,618.954,263.294985,283.662,326.26633,501.602,344.262494,483.894,123.627175,78.867,77.44211,312.731,79.897767
2012-09-10,2315.635097,431.704352,1883.930745,200.112,51.125414,311.917,132.685437,49.927,29.446895,1171.142,853.55991,649.467,276.274819,290.342,333.949626,515.046,353.489461,488.701,124.855286,79.654,78.214891,321.09,82.033358
2012-09-11,2356.391083,441.75729,1914.633793,207.811,53.092386,329.334,140.094402,42.257,24.923136,1190.042,867.334741,670.258,285.11904,293.208,337.246082,529.094,363.130969,483.376,123.494834,80.073,78.626321,326.162,83.329172
2012-09-12,2371.102628,447.309857,1923.792771,214.048,54.685839,328.586,139.776213,35.726,21.071159,1209.246,881.331134,674.303,286.83973,292.105,335.977418,536.808,368.425287,474.671,121.270846,80.336,78.884569,324.249,82.840432
2012-09-13,2368.086903,443.168034,1924.918869,220.192,56.255533,322.158,137.041825,29.742,17.541802,1227.359,894.532378,672.987,286.279921,289.401,332.867294,530.623,364.180361,464.328,118.628375,80.441,78.987672,320.066,81.771742
2012-09-14,2375.60733,440.487647,1935.119683,225.147,57.521456,325.677,138.538762,23.626,13.934591,1246.193,908.259106,682.381,290.276006,286.307,329.308594,526.42,361.295733,453.579,115.882177,80.649,79.191915,318.607,81.398991
2012-09-15,2463.441014,443.527326,2019.913688,232.15,59.310611,358.988,152.708828,22.312,13.159595,1261.844,919.665977,796.253,338.715675,283.428,325.997185,530.62,364.178302,462.591,118.184599,80.809,79.349024,360.771,92.171218
2012-09-16,2535.986647,460.895142,2075.091505,241.923,61.807456,370.388,157.55824,22.998,13.564197,1278.743,931.982424,855.19,363.786709,281.898,324.237388,553.303,379.746235,478.688,122.297125,82.642,81.148907,390.858,99.857965
2012-09-17,2581.865131,492.198591,2089.66654,248.551,63.500804,370.466,157.59142,21.007,12.389908,1288.05,938.765617,870.568,370.32831,281.938,324.283396,591.339,405.851331,475.884,121.580748,87.936,86.34726,396.214,101.226338
2012-09-18,2608.616206,511.399051,2097.217154,253.941,64.877862,370.065,157.42084,22.744,13.414388,1296.133,944.656726,875.627,372.480343,281.39,323.65309,616.542,423.148805,468.11,119.594615,89.874,88.250246,395.795,101.11929
2012-09-19,2611.61778,520.075174,2091.542606,258.385,66.013233,366.46,155.88732,24.119,14.225362,1302.866,949.563918,867.684,369.101494,278.185,319.966718,627.385,430.590638,457.92,116.991233,91.131,89.484536,390.605,99.793328
2012-09-20,2600.837087,521.739233,2079.097855,261.909,66.913559,363.447,154.605629,21.968,12.956704,1309.103,954.109612,853.407,363.028244,274.717,315.977845,628.459,431.327752,446.688,114.121637,92.075,90.411481,381.177,97.384625
2012-09-21,2588.057879,523.539293,2064.518586,265.602,67.857061,357.76,152.186453,21.043,12.41114,1311.214,955.648166,840.141,357.38506,270.859,311.540397,628.382,431.274905,437.618,111.804397,93.962,92.264389,374.528,95.685912
2012-09-22,2581.227449,523.210735,2058.016715,268.782,68.6695,354.616,150.849036,22.781,13.436211,1323.834,964.845963,824.586,350.768165,265.822,305.746869,626.856,430.227571,430.573,110.004512,94.694,92.983164,366.741,93.696458
2012-09-23,2571.693262,518.903614,2052.789649,271.587,69.386133,354.868,150.956234,24.374,14.375761,1336.784,974.284272,808.967,344.124045,260.905,300.091366,619.752,425.351911,422.563,107.958085,95.273,93.551703,358.589,91.613752
2012-09-24,2559.720798,517.010444,2042.710354,274.52,70.135468,353.876,150.53425,23.8,14.037216,1345.151,980.382368,793.767,337.658163,256.508,295.033963,616.696,423.254499,412.103,105.285723,95.481,93.755945,350.876,89.643204
2012-09-25,2552.747962,518.103182,2034.64478,278.091,71.047801,352.404,149.90808,22.368,13.192624,1346.112,981.082771,787.01,334.783823,254.815,293.086684,617.61,423.881801,404.846,103.431675,95.955,94.221381,344.88,88.111322
2012-09-26,2590.35781,517.948995,2072.408815,289.577,73.98229,367.453,156.309729,24.425,14.405841,1348.637,982.923059,828.174,352.294453,254.249,292.435674,617.537,423.831699,431.421,110.221163,95.849,94.117296,351.633,89.836605
2012-09-27,2615.264786,516.759697,2098.50509,301.191,76.949481,372.408,158.417522,24.605,14.512004,1356.47,988.631961,840.076,357.357409,257.552,296.234765,617.232,423.62237,448.791,114.65892,94.851,93.137327,359.095,91.743027
2012-09-28,2617.034945,515.917492,2101.117453,307.536,78.570527,370.083,157.428497,22.219,13.104744,1363.656,993.869312,833.056,354.371193,259.431,298.39598,615.703,422.572977,446.876,114.169668,95.062,93.344515,356.999,91.207533
2012-09-29,2618.51562,519.459056,2099.056564,312.914,79.94452,365.406,155.438962,21.355,12.595158,1371.901,999.87849,823.071,350.123703,259.582,298.569659,619.215,424.983354,440.898,112.642385,96.214,94.475702,351.739,89.863687
2012-09-30,2402.222673,522.074219,1880.148454,317.881,81.213509,366.686,155.983457,19.753,11.6503,1380.134,1005.878923,816.094,347.155778,68.242,78.491539,622.197,427.029978,433.159,110.665194,96.793,95.044241,348.788,89.109753
2012-10-01,2430.615991,520.392437,1910.223554,325.038,83.042008,382.101,162.540798,20.338,11.995332,1390.357,1013.329721,843.111,358.648459,68.176,78.415626,619.449,425.143954,434.973,111.128642,97.001,95.248483,356.668,91.122967
2012-10-02,2443.263388,521.75289,1921.510498,332.476,84.942298,387.021,164.633702,19.799,11.67743,1391.207,1013.949224,853.912,363.243064,69.573,80.022447,621.281,426.401304,434.896,111.10897,97.106,95.351586,359.84,91.933363
2012-10-03,2447.517361,520.532663,1926.984698,339.231,86.668093,389.921,165.867324,21.855,12.890057,1393.232,1015.425099,855.454,363.899011,69.61,80.065004,618.679,424.615483,431.439,110.225761,97.682,95.917179,359.883,91.944348
2012-10-04,2460.81075,517.697794,1943.112956,343.606,87.785835,403.289,171.553898,22.565,13.308814,1397.742,1018.712109,876.573,372.882759,68.707,79.026379,614.022,421.419263,425.82,108.790197,98.05,96.278531,356.394,91.052965
2012-10-05,2468.635666,513.857755,1954.777911,350.917,89.653679,403.533,171.657692,21.988,12.9685,1401.557,1021.492584,897.52,381.79334,67.77,77.948647,607.228,416.756364,424.006,108.326749,98.888,97.101391,355.939,90.936719
2012-10-06,2511.028932,513.069829,1997.959103,358.863,91.683755,424.399,180.533817,24.476,14.43592,1414.007,1030.56648,931.664,396.317754,68.786,79.117244,606.007,415.91836,435.898,111.364965,98.939,97.151469,367.691,93.939167
2012-10-07,2515.041035,513.542968,2001.498067,364.243,93.058259,430.687,183.208651,23.879,14.08381,1423.367,1037.388301,911.748,387.845746,70.815,81.450988,606.921,416.545662,433.642,110.788593,98.782,96.997306,366.652,93.67372
2012-10-08,2499.954007,508.726378,1991.227629,368.297,94.093991,431.349,183.490257,23.171,13.666233,1428.348,1041.018588,879.521,374.1368,72.826,83.764028,600.049,411.82923,427.022,109.097289,98.68,96.897148,359.946,91.960444
2012-10-09,2495.444908,510.879016,1984.565892,372.992,95.293488,428.179,182.14178,23.374,13.785962,1435.257,1046.054054,848.611,360.988087,76.738,88.263587,603.639,414.29314,421.497,107.68574,98.363,96.585876,353.655,90.353194
2012-10-10,2484.593329,505.912037,1978.681292,379.096,96.852962,422.283,179.633699,22.847,13.475138,1442.021,1050.983839,823.533,350.320232,79.485,91.42317,597.299,409.941833,417.08,106.557267,97.736,95.970204,350.061,89.434985
2012-10-11,2473.917167,499.431448,1974.485719,384.248,98.169216,416.962,177.370214,20.673,12.192915,1453.055,1059.025716,797.064,339.060664,82.371,94.74263,589.582,404.645456,413.934,105.753514,96.53,94.785992,345.113,88.17085
2012-10-12,2475.022706,491.727994,1983.294711,389.176,99.428241,422.1,179.555853,16.427,9.688628,1466.883,1069.103936,790.882,336.430921,84.836,97.577858,578.581,397.095183,409.764,104.688146,96.374,94.632811,339.83,86.821128
2012-10-13,2576.371441,489.884028,2086.487413,404.735,103.403317,455.15,193.614893,25.499,15.039285,1493.46,1088.473971,867.442,368.99855,96.276,110.736078,574.847,394.532442,448.29,114.530922,97.106,95.351586,358.889,91.690397
2012-10-14,2653.40363,497.67996,2155.72367,421.978,107.808627,460.506,195.893266,33.624,19.831402,1523.988,1110.723602,872.792,371.274371,116.302,133.769863,585.007,401.505514,474.229,121.157922,97.944,96.174446,372.879,95.264618
2012-10-15,2667.112649,497.089804,2170.022846,430.66,110.026739,453.66,192.981066,31.855,18.788047,1544.805,1125.895594,850.792,361.915857,125.112,143.903072,583.396,400.399843,474.111,121.127775,98.469,96.689961,373.349,95.384696
2012-10-16,2665.889765,495.364463,2170.525302,438.439,112.014149,443.707,188.74719,29.666,17.496977,1564.242,1140.061804,822.738,349.98205,129.152,148.549855,581.184,398.88169,468.651,119.732832,98.258,96.482773,367.696,93.940445
2012-10-17,2659.516192,493.155251,2166.360941,445.229,113.748886,436.051,185.490427,20.946,12.35393,1583.522,1154.113589,799.202,339.970141,130.637,150.257894,577.513,396.362187,461.778,117.976891,98.574,96.793064,361.859,92.449185
2012-10-18,2700.210496,496.561677,2203.64882,455.708,116.426103,443.149,188.509824,22.322,13.165493,1606.85,1171.115665,811.013,344.994387,135.314,155.637351,582.1,399.510365,470.365,120.170732,98.837,97.051312,366.478,93.629265
2012-10-19,2733.11897,502.166191,2230.952779,464.757,118.737977,444.351,189.021139,23.23,13.701031,1629.314,1187.488035,805.733,342.748344,141.783,163.077956,590.193,405.064801,473.145,120.880977,98.888,97.101391,373.007,95.29732
2012-10-20,2736.144455,499.492183,2236.652272,472.506,120.717723,433.805,184.535008,18.96,11.182589,1650.573,1202.982168,788.245,335.309176,145.61,167.479748,585.995,402.183604,468.822,119.77652,99.099,97.308578,370.549,94.669341
2012-10-21,2769.852481,503.880743,2265.971738,481.303,122.965216,439.204,186.831672,18.069,10.657078,1670.549,1217.541216,803.381,341.747833,147.337,169.466133,591.342,405.853389,470.619,120.235625,99.831,98.027353,377.82,96.526965
2012-10-22,2812.532672,527.067254,2285.465418,488.306,124.75437,436.104,185.512972,24.241,14.297318,1690.202,1231.864853,795.507,338.398336,150.476,173.076592,622.576,427.290096,470.619,120.235625,101.613,99.777158,380.945,97.325352
2012-10-23,2821.060683,536.917985,2284.142698,495.003,126.465346,423.441,180.126297,24.555,14.482514,1707.66,1244.588715,771.767,328.299649,152.061,174.89965,636.554,436.883561,464.811,118.751774,101.875,100.034424,377.827,96.528753
2012-10-24,2816.453694,537.175678,2279.278017,502.252,128.31735,416.857,177.325549,21.615,12.748505,1721.2,1254.457032,751.657,319.745116,151.711,174.497082,636.33,436.729824,458.014,117.015249,102.294,100.445854,372.517,95.172133
2012-10-25,2844.642661,535.413876,2309.228785,509.614,130.198223,439.901,187.128167,20.214,11.922197,1733.407,1263.353824,778.916,331.34074,151.109,173.804665,635.487,436.151251,453.232,115.793524,101.089,99.262625,374.534,95.687444
2012-10-26,2843.436257,534.076447,2309.35981,516.204,131.881863,436.287,185.590818,18.5,10.911281,1741.503,1269.254407,773.722,329.13128,149.644,172.119631,635.713,436.30636,450.139,115.003312,99.569,97.770087,373.672,95.467217
2012-10-27,2840.827909,536.86752,2303.960388,522.486,133.486813,426.742,181.530499,20.582,12.139243,1749.953,1275.412995,758.742,322.758983,147.98,170.205708,640.754,439.76613,446.205,113.998238,98.888,97.101391,369.604,94.427908
2012-10-28,2849.272481,537.299691,2311.97279,532.964,136.163775,422.405,179.685596,23.049,13.594277,1760.894,1283.387091,747.72,318.070368,145.916,167.831708,642.358,440.866997,462.279,118.104888,98.207,96.432694,372.372,95.135088
2012-10-29,2839.87277,534.233065,2305.639705,540.676,138.134067,411.998,175.258593,24.665,14.547392,1770.356,1290.283252,726.069,308.860314,143.985,165.610683,639.538,438.931557,462.491,118.159051,97.055,95.301507,371.007,94.786352
2012-10-30,2822.053045,527.89967,2294.153375,548.073,140.023882,403.838,171.787435,23.728,13.994751,1776.789,1294.971797,703.038,299.063226,141.84,163.143517,631.436,433.370944,458.326,117.09496,96.268,94.528726,368.218,94.073808
2012-10-31,2805.794401,520.098828,2285.695573,555.671,141.96505,399.727,170.038669,25.461,15.016872,1783.002,1299.499999,680.469,289.462667,139.406,160.343945,620.894,426.135695,454.675,116.162188,95.692,93.963133,364.822,93.206184
2012-11-01,2820.505583,514.555052,2305.950531,563.161,143.878625,410.004,174.410372,28.088,16.566274,1798.494,1310.790987,687.945,292.64286,137.911,158.624405,613.416,421.00335,451.742,115.412853,95.273,93.551703,366.458,93.624156
2012-11-02,2910.3913,512.929229,2397.462071,574.182,146.694314,457.58,194.648583,32.332,19.069381,1815.801,1323.404795,785.801,334.26953,138.376,159.159245,611.349,419.584714,466.737,119.243836,95.062,93.344515,395.22,100.972386
2012-11-03,2991.342908,510.629739,2480.713169,586.588,149.863849,489.758,208.336686,41.208,24.304437,1835.571,1337.813705,851.361,362.157902,141.378,162.612127,608.671,417.746733,488.624,124.835614,94.592,92.883006,433.643,110.788848
2012-11-04,3022.382393,510.321058,2512.061335,597.224,152.581176,486.676,207.025644,45.798,27.011615,1855.543,1352.369838,853.123,362.907434,146.539,168.548279,608.825,417.852427,497.159,127.01617,94.17,92.468631,448.565,114.60118
2012-11-05,3014.927224,503.778618,2511.148606,603.084,154.078313,476.364,202.639053,47.376,27.942317,1872.534,1364.753338,827.094,351.835035,148.986,171.362803,599.663,411.564308,489.148,124.969488,93.911,92.21431,444.522,113.568259
2012-11-06,2995.507701,493.510577,2501.997124,607.954,155.32252,461.159,196.171044,47.868,28.232499,1890.648,1377.95531,798.584,339.707252,148.333,170.611727,585.004,401.503455,478.688,122.297125,93.7,92.007122,437.208,111.699649
2012-11-07,2972.001932,484.388773,2487.613159,613.109,156.63954,442.749,188.339669,46.029,27.147858,1907.748,1390.418252,768.442,326.885237,146.919,168.985352,571.563,392.278548,468.168,119.609433,93.805,92.110225,428.942,109.587818
2012-11-08,2948.431002,474.530149,2473.900853,618.345,157.977254,424.574,180.60826,45.826,27.028129,1924.688,1402.764581,739.406,314.5337,144.915,166.680364,557.047,382.315839,457.667,116.926596,93.911,92.21431,420.308,107.381969
2012-11-09,2928.471454,465.056127,2463.415327,623.509,159.296573,413.078,175.718011,46.128,27.206248,1940.289,1414.135011,711.132,302.506308,143.462,165.009132,544.369,373.614598,447.707,114.381975,93.124,91.441529,411.619,105.162069
2012-11-10,2913.827273,457.735392,2456.091881,628.117,160.473844,406.729,173.017229,43.583,25.70521,1956.381,1425.863295,686.78,292.147284,142.0,163.327548,535.126,367.270887,438.772,112.099226,92.129,90.464505,404.95,103.458246
2012-11-11,2934.513716,455.126003,2479.387713,633.714,161.903788,414.802,176.451378,41.325,24.373444,1971.122,1436.606934,706.626,300.589514,139.251,160.165665,532.45,365.434279,444.544,113.573879,91.342,89.691724,413.815,105.723111
2012-11-12,2933.713864,451.744885,2481.968979,639.628,163.41472,409.194,174.065808,35.274,20.80457,1984.992,1446.715764,698.306,297.050294,137.561,158.221837,529.322,363.287451,449.232,114.771588,90.085,88.457434,418.517,106.924397
2012-11-13,2921.580134,449.680089,2471.900046,645.563,164.931017,398.647,169.579251,28.998,17.102991,1998.351,1456.452164,678.245,288.516606,135.439,155.781125,524.817,360.195552,444.468,113.554463,91.131,89.484536,414.83,105.982428
2012-11-14,2904.416337,446.04777,2458.368567,650.211,166.118507,388.885,165.426623,22.729,13.405541,2009.952,1464.907286,654.859,278.568505,133.176,153.178236,518.174,355.636289,437.594,111.798265,92.075,90.411481,410.85,104.965601
2012-11-15,2885.658642,440.595833,2445.062809,653.768,167.027264,381.457,162.266849,22.743,13.413799,2015.427,1468.897614,633.713,269.573272,131.337,151.063029,510.382,350.288437,428.759,109.541064,91.969,90.307396,404.252,103.279918
2012-11-16,2871.382952,438.54709,2432.835862,658.542,168.246944,374.385,159.258512,23.815,14.046063,2018.349,1471.027247,614.71,261.489643,130.136,149.681646,507.168,348.082585,421.367,107.652527,92.129,90.464505,397.024,101.43328
2012-11-17,2866.885357,440.484223,2426.401134,664.264,169.708824,371.833,158.172924,22.37,13.193804,2024.859,1475.77191,597.877,254.329103,129.719,149.202015,509.391,349.608287,416.773,106.478833,92.548,90.875935,389.628,99.54372
